fixture,home_directfk_xG,home_corner_xG,home_op_xG,home_pen_xG,home_setpiece_xG,home_directfk_shots_ot,home_corner_shots_ot,home_op_shots_ot,home_pen_shots_ot,home_setpiece_shots_ot,home_directfk_shots,home_corner_shots,home_op_shots,home_pen_shots,home_setpiece_shots,home_directfk_goals,home_corner_goals,home_op_goals,home_pen_goals,home_setpiece_goals,date,away_directfk_xG,away_corner_xG,away_op_xG,away_pen_xG,away_setpiece_xG,away_directfk_shots_ot,away_corner_shots_ot,away_op_shots_ot,away_pen_shots_ot,away_setpiece_shots_ot,away_directfk_shots,away_corner_shots,away_op_shots,away_pen_shots,away_setpiece_shots,away_directfk_goals,away_corner_goals,away_op_goals,away_pen_goals,away_setpiece_goals,home_xG,away_xG,home_np_xG,away_np_xG,home_sp_xG,away_sp_xG,season,league
Stoke -- Southampton,0,0.116517998,0.130111301,0,0.087124802,0,0,3,0,0,0,1,3,0,1,0,0,0,0,0,15/12/2016 00:00,0.2402987,0.196017202,0.268049002,0,0.018748499,1,0,3,0,0,2,4,8,0,1,0,0,0,0,0,0.333754102,0.723113403,0.333754102,0.723113403,0.2036428,0.455064401,2016,EPL
Tottenham -- Hull,0.1793666,0.016507201,1.989693191,0,0.678061727,1,0,7,0,1,3,1,20,0,3,0,0,2,0,1,15/12/2016 00:00,0,0.0538914,0.530631403,0,0,0,1,4,0,0,0,3,7,0,0,0,0,0,0,0,2.863628719,0.584522802,2.863628719,0.584522802,0.873935528,0.0538914,2016,EPL
West Bromwich Albion -- Swansea,0,0,1.437607269,0,0.345070988,0,0,3,0,1,0,0,12,0,1,0,0,2,0,1,15/12/2016 00:00,0.0529694,0.0898986,1.044891715,0,0,1,1,2,0,0,1,3,4,0,0,0,0,1,0,0,1.782678257,1.187759715,1.782678257,1.187759715,0.345070988,0.142868,2016,EPL
Crystal Palace -- Chelsea,0.1649592,0,0.191372504,0,0,0,0,2,0,0,2,0,4,0,0,0,0,0,0,0,17/12/2016 16:30,0.148576997,0,0.596319301,0,0.073698001,0,0,5,0,1,2,0,9,0,2,0,0,1,0,0,0.356331703,0.818594299,0.356331703,0.818594299,0.1649592,0.222274998,2016,EPL
Middlesbrough -- Swansea,0.089840204,0,0.799726769,0.761169016,0.064754799,0,0,3,1,0,1,0,7,1,1,0,0,2,1,0,17/12/2016 19:00,0,0.097196102,0.506181899,0,0,0,0,2,0,0,0,1,13,0,0,0,0,0,0,0,1.715490788,0.603378001,0.954321772,0.603378001,0.154595003,0.097196102,2016,EPL
Stoke -- Leicester,0,0.0374391,0.864071183,0.761169016,0.874323793,0,1,4,1,1,0,2,11,1,2,0,0,0,1,1,17/12/2016 19:00,0.0587148,0.068067402,1.118342282,0,0.0105993,0,1,6,0,1,1,3,9,0,1,0,0,2,0,0,2.537003092,1.255723784,1.775834076,1.255723784,0.911762893,0.137381501,2016,EPL
Sunderland -- Watford,0,0.064470597,1.016343623,0,0.054449201,0,0,2,0,0,0,1,9,0,1,0,0,1,0,0,17/12/2016 19:00,0.123999998,0.120218001,0.148412097,0,0.682884991,0,3,0,0,1,1,4,3,0,2,0,0,0,0,0,1.135263421,1.075515088,1.135263421,1.075515088,0.118919797,0.92710299,2016,EPL
West Ham -- Hull,0.182865094,0.625762687,0.3517092,0.761169016,0,2,1,1,1,0,3,7,8,1,0,0,0,0,1,0,17/12/2016 19:00,0,0.217561603,0.902250106,0,0.0149739,0,1,2,0,1,0,3,12,0,1,0,0,0,0,0,1.921505998,1.134785608,1.160336982,1.134785608,0.808627781,0.232535503,2016,EPL
West Bromwich Albion -- Manchester United,0,0.054576602,0.496755603,0,0.049093999,0,0,1,0,0,0,1,7,0,2,0,0,0,0,0,17/12/2016 21:30,0,0,0.995122993,0,0,0,0,5,0,0,0,0,10,0,0,0,0,2,0,0,0.600426204,0.995122993,0.600426204,0.995122993,0.103670601,0,2016,EPL
Bournemouth -- Southampton,0,0.075921498,0.379687101,0,0.037303101,0,1,4,0,0,0,1,8,0,1,0,1,0,0,0,18/12/2016 17:30,0,0,1.694513788,0,0,0,0,7,0,0,0,0,14,0,0,0,0,3,0,0,0.4929117,1.694513788,0.4929117,1.694513788,0.1132246,0,2016,EPL
Manchester City -- Arsenal,0,0.065249999,1.398100105,0,0.0552461,0,1,4,0,0,0,3,10,0,1,0,0,2,0,0,18/12/2016 20:00,0,0.056432299,0.553460903,0,0,0,0,1,0,0,0,1,5,0,0,0,0,1,0,0,1.518596204,0.609893202,1.518596204,0.609893202,0.120496099,0.056432299,2016,EPL
Tottenham -- Burnley,0.044435501,0.237873419,1.203248097,0,0.0267317,0,2,7,0,0,1,6,22,0,1,0,0,2,0,0,18/12/2016 20:00,0,0,1.183109403,0,0.0333024,0,0,2,0,0,0,0,4,0,1,0,0,1,0,0,1.512288716,1.216411803,1.512288716,1.216411803,0.30904062,0.0333024,2016,EPL
Everton -- Liverpool,0.054599602,0.284245014,0.0759599,0,0.041983001,0,0,0,0,1,1,1,3,0,1,0,0,0,0,0,20/12/2016 00:00,0,0.061225299,1.839304473,0,0,0,1,2,0,0,0,1,10,0,0,0,0,1,0,0,0.456787517,1.900529772,0.456787517,1.900529772,0.380827617,0.061225299,2016,EPL
Leicester -- Everton,0,0.025268201,0.352195496,0,0,0,0,2,0,0,0,1,6,0,0,0,0,0,0,0,26/12/2016 15:00,0,0.079558998,1.175563548,0,0,0,0,3,0,0,0,1,7,0,0,0,0,2,0,0,0.377463697,1.255122546,0.377463697,1.255122546,0.025268201,0.079558998,2016,EPL
Watford -- Crystal Palace,0,0,0.1724874,0.761169016,0.0261178,0,0,2,1,0,0,0,7,1,1,0,0,0,1,0,26/12/2016 16:30,0,0.0262792,0.62591311,0.761169016,0.124981001,0,1,2,1,0,0,1,7,1,1,0,0,1,0,0,0.959774216,1.538342327,0.198605199,0.777173311,0.0261178,0.151260201,2016,EPL
Arsenal -- West Bromwich Albion,0,0.224012901,1.774371587,0,0,0,1,10,0,0,0,3,23,0,0,0,0,1,0,0,26/12/2016 19:00,0,0.490298986,0.197202902,0,0,0,0,1,0,0,0,1,2,0,0,0,0,0,0,0,1.998384488,0.687501889,1.998384488,0.687501889,0.224012901,0.490298986,2016,EPL
Burnley -- Middlesbrough,0.067765698,0.0154138,0.106919298,0,0.085604797,1,0,2,0,1,1,1,2,0,2,0,0,0,0,1,26/12/2016 19:00,0.078829899,0.193871602,0.355071397,0,0.071041301,1,1,0,0,0,2,2,3,0,1,0,0,0,0,0,0.275703593,0.6988142,0.275703593,0.6988142,0.168784295,0.343742803,2016,EPL
Chelsea -- Bournemouth,0.089316197,0.0380059,0.8245389,0.761169016,0,0,0,3,1,0,1,1,11,1,0,0,0,1,1,0,26/12/2016 19:00,0.090109803,0,0.476703997,0,0.0841284,0,0,3,0,0,1,0,5,0,2,0,0,0,0,0,1.713030012,0.6509422,0.951860996,0.6509422,0.127322096,0.174238203,2016,EPL
Manchester United -- Sunderland,0.219295204,0.095881201,2.005997901,0,0,2,0,7,0,0,2,3,21,0,0,0,0,3,0,0,26/12/2016 19:00,0.0982453,0.1286841,0.261611503,0,0,1,0,3,0,0,2,2,5,0,0,0,0,1,0,0,2.321174306,0.488540903,2.321174306,0.488540903,0.315176405,0.2269294,2016,EPL
Swansea -- West Ham,0.0568088,0.047280699,0.850775215,0,0,1,0,6,0,0,1,2,11,0,0,0,0,1,0,0,26/12/2016 19:00,0,0.475948006,3.016141146,0,0,0,1,6,0,0,0,1,13,0,0,0,1,3,0,0,0.954864713,3.492089152,0.954864713,3.492089152,0.104089499,0.475948006,2016,EPL
Hull -- Manchester City,0.046922501,0.045344999,0.172793901,0,0.0850081,1,0,1,0,0,1,2,7,0,1,0,0,0,0,0,26/12/2016 21:15,0.066777498,0.105459904,1.288962271,0.761169016,0,1,0,4,1,0,1,2,12,1,0,0,0,1,1,0,0.350069501,2.222368689,0.350069501,1.461199673,0.1772756,0.172237402,2016,EPL
Liverpool -- Stoke,0,0.077603303,1.589089505,0,0,0,0,5,0,0,0,3,17,0,0,0,0,3,0,0,27/12/2016 21:15,0,0,0.395330299,0,0,0,0,2,0,0,0,0,7,0,0,0,0,1,0,0,1.666692808,0.395330299,1.666692808,0.395330299,0.077603303,0,2016,EPL
Southampton -- Tottenham,0,0,0.201235401,0,0.202507349,0,0,1,0,1,0,0,6,0,3,0,0,0,0,1,28/12/2016 23:45,0,0.129085798,0.698850403,0.761169016,0.021241101,0,1,4,0,0,0,4,11,1,1,0,1,3,0,0,0.40374275,1.610346317,0.40374275,0.849177301,0.202507349,0.150326898,2016,EPL
Hull -- Everton,0.133680299,0.104453003,0.501779113,0,0.120408997,1,2,1,0,0,2,3,8,0,1,1,1,0,0,0,31/12/2016 00:00,0,0,1.277972661,0,0,0,0,7,0,0,0,0,20,0,0,0,0,1,0,0,0.860321412,1.277972661,0.860321412,1.277972661,0.358542299,0,2016,EPL
Leicester -- West Ham,0.082213096,0.067359596,0.962782105,0,0,1,0,3,0,0,1,1,10,0,0,0,0,1,0,0,31/12/2016 15:00,0.200314894,0.148509499,1.148498181,0,0.0873807,2,0,3,0,0,3,3,15,0,3,0,0,0,0,0,1.112354798,1.584703274,1.112354798,1.584703274,0.149572693,0.436205093,2016,EPL
Manchester United -- Middlesbrough,0.054154299,0.697870802,1.680739892,0,0.117402002,0,3,9,0,0,1,7,23,0,1,0,0,2,0,0,31/12/2016 15:00,0,0.016197,0.628723009,0,0,0,0,2,0,0,0,1,8,0,0,0,0,1,0,0,2.550166995,0.644920009,2.550166995,0.644920009,0.869427104,0.016197,2016,EPL
Burnley -- Sunderland,0,0.064344399,1.815092869,0.761169016,0.084101401,0,0,5,1,0,0,1,13,1,1,0,0,3,1,0,31/12/2016 19:00,0,0.101292599,0.364407877,0,0,0,1,2,0,0,0,2,9,0,0,0,0,1,0,0,2.724707685,0.465700475,1.963538669,0.465700475,0.1484458,0.101292599,2016,EPL
Chelsea -- Stoke,0.075696997,0.607512189,1.264163792,0,0,0,2,5,0,0,1,5,12,0,0,0,1,3,0,0,31/12/2016 19:00,0,0.090141997,0.563829005,0,0.204445502,0,0,1,0,1,0,1,1,0,3,0,0,1,0,1,1.947372979,0.858416503,1.947372979,0.858416503,0.683209186,0.294587499,2016,EPL
Southampton -- West Bromwich Albion,0,0.0864339,0.194612304,0,0.090621401,0,1,0,0,0,0,3,5,0,2,0,1,0,0,0,31/12/2016 19:00,0,0.013167,0.593718399,0,0.060614999,0,0,3,0,0,0,1,5,0,1,0,0,2,0,0,0.371667604,0.667500399,0.371667604,0.667500399,0.1770553,0.073782,2016,EPL
Swansea -- Bournemouth,0,0.187849309,0.246893672,0,0.0804748,0,1,3,0,1,0,3,8,0,3,0,0,0,0,0,31/12/2016 19:00,0.032772399,0,2.403311078,0,0,1,0,5,0,0,1,0,10,0,0,0,0,3,0,0,0.515217782,2.436083478,0.515217782,2.436083478,0.26832411,0.032772399,2016,EPL
Liverpool -- Manchester City,0,0,0.256825406,0,0,0,0,1,0,0,0,0,5,0,0,0,0,1,0,0,31/12/2016 21:30,0.075127199,0.0272344,0.2500838,0,0,0,1,1,0,0,1,1,7,0,0,0,0,0,0,0,0.256825406,0.352445399,0.256825406,0.352445399,0,0.102361599,2016,EPL
Watford -- Tottenham,0,0,0.140380401,0,1.122931004,0,0,0,0,2,0,0,4,0,2,0,0,0,0,1,01/01/2017 13:30,0.120148003,0.045530401,2.479280716,0,0.420132503,1,0,5,0,0,1,1,15,0,2,0,0,4,0,0,1.263311405,3.065091623,1.263311405,3.065091623,1.122931004,0.585810907,2016,EPL
Arsenal -- Crystal Palace,0.064055003,0.150048698,1.462451814,0,0,0,0,7,0,0,1,4,17,0,0,0,0,2,0,0,01/01/2017 20:00,0,0.064890499,0.156578202,0,0,0,2,2,0,0,0,3,4,0,0,0,0,0,0,0,1.676555515,0.221468701,1.676555515,0.221468701,0.214103702,0.064890499,2016,EPL
Everton -- Southampton,0,0.145341503,1.443459443,0.761169016,0,0,0,5,1,0,0,4,12,1,0,0,0,2,1,0,02/01/2017 15:00,0,0.146530902,0.864301894,0,0,0,0,3,0,0,0,2,10,0,0,0,0,0,0,0,2.349969962,1.010832796,1.588800945,1.010832796,0.145341503,0.146530902,2016,EPL
Manchester City -- Burnley,0,0.050091799,0.567320094,0,0,0,1,2,0,0,0,2,12,0,0,0,0,2,0,0,02/01/2017 15:00,0.175236799,0.225902,0.240972201,0,0,0,1,1,0,0,2,4,5,0,0,0,1,0,0,0,0.617411893,0.642111001,0.617411893,0.642111001,0.050091799,0.401138799,2016,EPL
Middlesbrough -- Leicester,0,0,0.676646199,0,0.0204615,0,0,1,0,0,0,0,8,0,1,0,0,0,0,0,02/01/2017 16:30,0.123677999,0.059469,0.254439104,0,0.039491098,1,1,1,0,1,2,1,6,0,1,0,0,0,0,0,0.697107699,0.477077201,0.697107699,0.477077201,0.0204615,0.222638097,2016,EPL
Sunderland -- Liverpool,0.066238999,0,0.327936202,1.522338033,0,0,0,3,2,0,1,0,7,2,0,0,0,0,2,0,02/01/2017 19:00,0,0.82985701,1.460566894,0,0.043818299,0,3,10,0,2,0,5,14,0,2,0,2,0,0,0,1.916513234,2.334242203,0.394175202,2.334242203,0.066238999,0.873675309,2016,EPL
West Bromwich Albion -- Hull,0,0.449761003,0.4338059,0,0,0,2,3,0,0,0,2,6,0,0,0,2,1,0,0,02/01/2017 19:00,0.0571732,0.168184903,0.766983615,0,0,1,2,3,0,0,1,5,11,0,0,0,0,1,0,0,0.883566903,0.992341718,0.883566903,0.992341718,0.449761003,0.225358102,2016,EPL
West Ham -- Manchester United,0,0.034016501,0.623442808,0,0.142452002,0,0,2,0,0,0,1,6,0,1,0,0,0,0,0,02/01/2017 21:15,0.0485075,0,2.24679219,0,0,0,0,6,0,0,1,0,12,0,0,0,0,2,0,0,0.799911311,2.29529969,0.799911311,2.29529969,0.176468503,0.0485075,2016,EPL
Bournemouth -- Arsenal,0.0912158,0.036644,0.669560915,0.761169016,0,1,1,3,1,0,2,2,8,1,0,0,0,2,1,0,03/01/2017 23:45,0,0.061751001,1.064536994,0,0,0,0,4,0,0,0,1,13,0,0,0,0,3,0,0,1.558589731,1.126287995,0.797420715,1.126287995,0.1278598,0.061751001,2016,EPL
Crystal Palace -- Swansea,0.0371622,0,0.221190797,0,0.072923198,1,0,1,0,1,1,0,5,0,1,0,0,1,0,0,04/01/2017 00:00,0,0.049968299,0.996942519,0,0.142381903,0,0,3,0,1,0,1,8,0,2,0,0,1,0,1,0.331276195,1.189292721,0.331276195,1.189292721,0.110085398,0.192350201,2016,EPL
Stoke -- Watford,0,0.168799398,1.841946981,0,0.062807202,0,1,4,0,0,0,4,11,0,1,0,1,1,0,0,04/01/2017 00:00,0.102110997,0.140094701,0.257864606,0,0.0103245,0,0,1,0,0,1,2,5,0,1,0,0,0,0,0,2.073553581,0.510394803,2.073553581,0.510394803,0.2316066,0.252530198,2016,EPL
Tottenham -- Chelsea,0.039516199,0,0.959974768,0,0.00995436,0,0,2,0,0,1,0,7,0,1,0,0,2,0,0,05/01/2017 00:00,0.0480057,0,0.864749086,0,0,0,0,2,0,0,1,0,10,0,0,0,0,0,0,0,1.009445327,0.912754786,1.009445327,0.912754786,0.04947056,0.0480057,2016,EPL
Tottenham -- West Bromwich Albion,0,0.197088998,2.437632171,0,0.026654599,0,2,9,0,0,0,5,15,0,1,0,0,3,0,0,14/01/2017 16:30,0,0,0.097060289,0,0.067958899,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,2.661375768,0.165019188,2.661375768,0.165019188,0.223743597,0.067958899,2016,EPL
Burnley -- Southampton,0.145303302,0.069697998,0.215582902,0,0.033970501,2,0,1,0,0,3,1,4,0,1,1,0,0,0,0,14/01/2017 19:00,0,0.166481003,0.743321198,0,0.0601038,0,1,4,0,0,0,2,17,0,1,0,0,0,0,0,0.464554703,0.969906001,0.464554703,0.969906001,0.248971801,0.226584803,2016,EPL
Hull -- Bournemouth,0,0.0867524,0.857261619,0,0.245026693,0,0,3,0,0,0,2,9,0,3,0,0,2,0,0,14/01/2017 19:00,0,0,0.673383495,0.761169016,0,0,0,5,1,0,0,0,7,1,1,0,0,0,1,0,1.189040711,1.434552511,1.189040711,0.673383495,0.331779093,0,2016,EPL
Sunderland -- Stoke,0,0.120646702,0.969848711,0,0.046003901,0,0,3,0,0,0,2,9,0,2,0,0,1,0,0,14/01/2017 19:00,0.065596297,0,1.115572197,0,0.054377198,0,0,6,0,0,1,0,12,0,1,0,0,3,0,0,1.136499315,1.235545693,1.136499315,1.235545693,0.166650604,0.119973496,2016,EPL
Swansea -- Arsenal,0,0.094272397,0.394212604,0,0,0,0,3,0,0,0,3,11,0,0,0,0,0,0,0,14/01/2017 19:00,0,0,2.363943912,0,0,0,0,6,0,0,0,0,14,0,0,0,0,2,0,0,0.488485001,2.363943912,0.488485001,2.363943912,0.094272397,0,2016,EPL
Watford -- Middlesbrough,0,0.145427902,0.640267265,0,0.0501322,0,2,2,0,1,0,2,9,0,1,0,0,0,0,0,14/01/2017 19:00,0,0,0.325347105,0,0,0,0,1,0,0,0,0,5,0,0,0,0,0,0,0,0.835827367,0.325347105,0.835827367,0.325347105,0.195560102,0,2016,EPL
West Ham -- Crystal Palace,0.058933999,0,1.579080801,0,0.085364798,0,0,3,0,0,1,0,11,0,2,0,0,3,0,0,14/01/2017 19:00,0.074293397,0,0.255286203,0,0.737769786,0,0,1,0,0,1,0,7,0,2,0,0,0,0,0,1.723379599,1.067349386,1.723379599,1.067349386,0.144298797,0.812063184,2016,EPL
Leicester -- Chelsea,0,0.024675401,0.154468797,0,0,0,1,1,0,0,0,1,6,0,0,0,0,0,0,0,14/01/2017 21:30,0,0.023474799,0.589938188,0,0.125412997,0,0,2,0,1,0,1,5,0,2,0,0,2,0,1,0.179144198,0.738825984,0.179144198,0.738825984,0.024675401,0.148887796,2016,EPL
Manchester United -- Liverpool,0.173355997,0,0.858420788,0,0,1,0,2,0,0,1,0,8,0,0,0,0,1,0,0,15/01/2017 16:00,0,0.019014901,0.611150892,0.761169016,0.069240302,0,0,3,1,0,0,1,10,1,1,0,0,0,1,0,1.031776785,1.460575111,1.031776785,0.699406095,0.173355997,0.088255202,2016,EPL
Everton -- Manchester City,0,0,0.572528291,0,0,0,0,4,0,0,0,0,6,0,0,0,0,4,0,0,15/01/2017 17:30,0.103719,0.074975599,0.363666848,0,0.0269239,1,0,2,0,1,2,3,7,0,1,0,0,0,0,0,0.572528291,0.569285347,0.572528291,0.569285347,0,0.205618499,2016,EPL
Liverpool -- Swansea,0,0.193092899,1.031288807,0,0.0159915,0,1,4,0,0,0,3,12,0,1,0,0,2,0,0,21/01/2017 15:30,0.049145699,0.662612217,0.893063992,0,0,0,1,2,0,0,1,3,2,0,0,0,1,2,0,0,1.240373206,1.604821908,1.240373206,1.604821908,0.209084399,0.711757916,2016,EPL
Bournemouth -- Watford,0,0.026567301,1.121346503,0,0,0,0,5,0,0,0,1,14,0,0,0,0,2,0,0,21/01/2017 18:00,0,0.809276221,0.152894598,0,0.125140809,0,2,1,0,0,0,4,4,0,2,0,2,0,0,0,1.147913804,1.087311628,1.147913804,1.087311628,0.026567301,0.934417031,2016,EPL
Crystal Palace -- Everton,0,0.090792898,0.1740322,0,0.198907599,0,0,0,0,2,0,2,2,0,4,0,0,0,0,0,21/01/2017 18:00,0,0.237941194,0.711619795,0,0,0,2,6,0,0,0,4,13,0,0,0,0,1,0,0,0.463732697,0.94956099,0.463732697,0.94956099,0.289700497,0.237941194,2016,EPL
Middlesbrough -- West Ham,0.055572402,0.0211898,0.822498497,0,0.059565298,0,0,2,0,0,1,1,8,0,1,0,0,1,0,0,21/01/2017 18:00,0,0.498643893,2.164382778,0,0,0,1,4,0,0,0,2,11,0,0,0,1,2,0,0,0.958825996,2.663026671,0.958825996,2.663026671,0.1363275,0.498643893,2016,EPL
Stoke -- Manchester United,0,0,0.353776637,0,0,0,0,1,0,0,0,0,6,0,0,0,0,0,0,0,21/01/2017 18:00,0.0541755,0.207688896,1.22984782,0,0.258963905,1,2,4,0,1,1,5,17,0,3,1,0,0,0,0,0.353776637,1.750676122,0.353776637,1.750676122,0,0.520828301,2016,EPL
West Bromwich Albion -- Sunderland,0,0.090701602,1.240194489,0,0.0366476,0,1,4,0,0,0,1,11,0,2,0,1,1,0,0,21/01/2017 18:00,0.111977004,0,0.2596504,0,0.069259301,0,0,3,0,0,1,0,6,0,2,0,0,0,0,0,1.367543692,0.440886704,1.367543692,0.440886704,0.127349203,0.181236304,2016,EPL
Manchester City -- Tottenham,0,0.081034701,2.430118985,0,0.0158718,0,1,6,0,0,0,2,14,0,1,0,0,2,0,0,21/01/2017 20:30,0,0.0299455,1.093963671,0,0,0,0,2,0,0,0,2,4,0,0,0,0,2,0,0,2.527025487,1.123909172,2.527025487,1.123909172,0.096906502,0.0299455,2016,EPL
Southampton -- Leicester,0,0,1.224937767,0.761169016,0.513868988,0,0,5,1,1,0,0,18,1,1,0,0,1,1,1,22/01/2017 15:00,0.11417,0.589082975,0.183847499,0,0.0487657,0,0,2,0,0,1,2,6,0,2,0,0,0,0,0,2.499975771,0.935866174,1.738806754,0.935866174,0.513868988,0.752018675,2016,EPL
Arsenal -- Burnley,0,0.152226797,0.810597,0.761169016,0.140439503,0,2,5,1,0,0,4,17,1,2,0,1,0,1,0,22/01/2017 17:15,0.0400071,0.0704101,0.417120504,0.761169016,0.0107695,1,0,5,1,0,1,2,8,1,1,0,0,0,1,0,1.864432316,1.29947622,1.1032633,0.538307204,0.2926663,0.1211867,2016,EPL
Chelsea -- Hull,0,0.0596918,0.734418908,0,0.677540004,0,1,3,0,1,0,3,5,0,1,0,0,1,0,1,22/01/2017 19:30,0.0517423,0.1006159,0.1621741,0,0,0,1,3,0,0,1,2,6,0,0,0,0,0,0,0,1.471650712,0.3145323,1.471650712,0.3145323,0.737231804,0.1523582,2016,EPL
Arsenal -- Watford,0.073321603,0.1808803,0.769697197,0,0.056270499,0,0,5,0,0,1,5,13,0,1,0,0,1,0,0,31/01/2017 22:45,0,0.0349396,0.948645514,0,0.0300193,0,0,5,0,1,0,2,6,0,2,0,0,1,0,1,1.080169599,1.013604414,1.080169599,1.013604414,0.310472402,0.0649589,2016,EPL
Bournemouth -- Crystal Palace,0.0385141,0.053576298,0.087819199,0,0.141080007,1,1,0,0,0,1,2,6,0,1,0,0,0,0,0,31/01/2017 22:45,0.0367967,0.551647007,0.875383602,0,0.142846901,0,1,2,0,0,1,1,7,0,2,0,1,1,0,0,0.320989604,1.60667421,0.320989604,1.60667421,0.233170405,0.731290609,2016,EPL
Burnley -- Leicester,0,1.2171087,0.512000201,0,0.108661901,0,1,2,0,0,0,10,12,0,2,0,1,0,0,0,31/01/2017 22:45,0,0,0.720626208,0,0.0618308,0,0,5,0,0,0,0,12,0,1,0,0,0,0,0,1.837770803,0.782457008,1.837770803,0.782457008,1.325770602,0.0618308,2016,EPL
Middlesbrough -- West Bromwich Albion,0,0.049274702,0.206931399,0.761169016,0.167315401,0,1,1,1,0,0,1,6,1,3,0,0,0,1,0,31/01/2017 22:45,0,0,0.9139593,0,0.377681103,0,0,3,0,2,0,0,10,0,5,0,0,0,0,1,1.184690518,1.291640403,0.423521502,1.291640403,0.216590103,0.377681103,2016,EPL
Sunderland -- Tottenham,0,0,0.228009298,0,0,0,0,1,0,0,0,0,3,0,0,0,0,0,0,0,31/01/2017 22:45,0.047692198,0.442691809,0.192374999,0,0,1,0,2,0,0,1,5,8,0,0,0,0,0,0,0,0.228009298,0.682759006,0.228009298,0.682759006,0,0.490384007,2016,EPL
Swansea -- Southampton,0,0.342312299,0.421781102,0,0,0,1,4,0,0,0,5,7,0,0,0,1,1,0,0,31/01/2017 22:45,0,0,0.881818213,0,0.025284801,0,0,2,0,0,0,0,9,0,1,0,0,1,0,0,0.764093401,0.907103013,0.764093401,0.907103013,0.342312299,0.025284801,2016,EPL
Liverpool -- Chelsea,0,0,1.204850406,0,0,0,0,3,0,0,0,0,7,0,0,0,0,1,0,0,31/01/2017 23:00,0.051789299,0,0.2536461,0.761169016,0,1,0,0,1,0,1,0,6,1,0,1,0,0,0,0,1.204850406,1.066604415,1.204850406,0.305435399,0,0.051789299,2016,EPL
West Ham -- Manchester City,0.115191501,0.037544001,0.341983706,0,0,0,0,1,0,0,2,1,3,0,0,0,0,0,0,0,01/02/2017 22:45,0.173244797,0.100383002,1.631099507,0.761169016,0,0,0,3,1,0,2,3,5,1,0,0,0,3,1,0,0.494719207,2.665896323,0.494719207,1.904727306,0.152735502,0.273627799,2016,EPL
Manchester United -- Hull,0,0.577381087,0.904125201,0,0,0,1,5,0,0,0,3,13,0,0,0,0,0,0,0,01/02/2017 23:00,0,0.0249002,0.160876702,0,0.210118994,0,1,1,0,0,0,1,4,0,1,0,0,0,0,0,1.481506288,0.395895896,1.481506288,0.395895896,0.577381087,0.235019194,2016,EPL
Stoke -- Everton,0.036929499,0.084634401,1.604793725,0,0.00983864,0,1,5,0,0,1,3,10,0,1,0,0,1,0,0,01/02/2017 23:00,0.044124398,0.015716501,0.7618652,0,0.074010539,0,0,4,0,1,1,1,11,0,2,0,0,0,0,0,1.736196265,0.895716637,1.736196265,0.895716637,0.13140254,0.133851438,2016,EPL
Chelsea -- Arsenal,0,0.0169915,1.8276741,0,0.109840997,0,1,5,0,0,0,1,11,0,1,0,0,3,0,0,04/02/2017 12:30,0,0.532986496,0.417048896,0,0,0,2,3,0,0,0,5,4,0,0,0,0,1,0,0,1.954506597,0.950035391,1.954506597,0.950035391,0.126832496,0.532986496,2016,EPL
Crystal Palace -- Sunderland,0.114652,0.303591307,1.457698432,0,0.644935105,0,1,7,0,0,1,5,12,0,3,0,0,0,0,0,04/02/2017 15:00,0,0,0.383085702,0,0.460983988,0,0,5,0,2,0,0,8,0,2,0,0,3,0,1,2.520876844,0.84406969,2.520876844,0.84406969,1.063178413,0.460983988,2016,EPL
Everton -- Bournemouth,0,0,2.731200512,0,0.0561326,0,0,8,0,2,0,0,13,0,2,0,0,6,0,0,04/02/2017 15:00,0.061363399,0.623049293,1.693076736,0,0.0325331,1,3,4,0,0,1,4,11,0,2,0,1,2,0,0,2.787333112,2.410022528,2.787333112,2.410022528,0.0561326,0.716945792,2016,EPL
Hull -- Liverpool,0,0.583545983,1.302318793,0,0,0,1,3,0,0,0,1,6,0,0,0,1,1,0,0,04/02/2017 15:00,0,0.397465909,0.492158405,0,0.247514805,0,2,3,0,0,0,7,10,0,5,0,0,0,0,0,1.885864776,1.137139119,1.885864776,1.137139119,0.583545983,0.644980714,2016,EPL
Southampton -- West Ham,0.091517098,0.181918804,0.792044663,0,0,1,0,6,0,0,2,3,16,0,0,0,0,1,0,0,04/02/2017 15:00,0.514060974,0.0134587,0.390330492,0,0,1,1,2,0,0,1,1,4,0,0,1,1,1,0,0,1.065480565,0.917850166,1.065480565,0.917850166,0.273435902,0.527519674,2016,EPL
Watford -- Burnley,0,0.063478298,1.579058688,0,0.020539699,0,0,7,0,0,0,1,14,0,1,0,0,2,0,0,04/02/2017 15:00,0.095282502,0.071319201,0.396058443,0.761169016,0.154846795,1,1,3,1,0,1,3,4,1,2,0,0,0,1,0,1.663076686,1.478675958,1.663076686,0.717506941,0.084017998,0.321448498,2016,EPL
West Bromwich Albion -- Stoke,0,0.042666301,1.687461404,0,0.121757202,0,0,4,0,0,0,1,12,0,2,0,0,1,0,0,04/02/2017 15:00,0.041916098,0.092794999,0.955991503,0,0.017481901,0,0,1,0,1,1,2,8,0,1,0,0,0,0,0,1.851884907,1.108184502,1.851884907,1.108184502,0.164423503,0.152192999,2016,EPL
