fixture,home_directfk_xG,home_corner_xG,home_op_xG,home_pen_xG,home_setpiece_xG,home_directfk_shots_ot,home_corner_shots_ot,home_op_shots_ot,home_pen_shots_ot,home_setpiece_shots_ot,home_directfk_shots,home_corner_shots,home_op_shots,home_pen_shots,home_setpiece_shots,home_directfk_goals,home_corner_goals,home_op_goals,home_pen_goals,home_setpiece_goals,date,away_directfk_xG,away_corner_xG,away_op_xG,away_pen_xG,away_setpiece_xG,away_directfk_shots_ot,away_corner_shots_ot,away_op_shots_ot,away_pen_shots_ot,away_setpiece_shots_ot,away_directfk_shots,away_corner_shots,away_op_shots,away_pen_shots,away_setpiece_shots,away_directfk_goals,away_corner_goals,away_op_goals,away_pen_goals,away_setpiece_goals,home_xG,away_xG,home_np_xG,away_np_xG,home_sp_xG,away_sp_xG,season,league
Juventus -- Fiorentina,0.055644002,0.1008908,1.562499354,0,0.098272897,0,1,5,0,0,1,2,11,0,2,0,0,3,0,0,13/12/2015 23:45,0.057447199,0,0.055716299,0.761299014,0.0122209,0,0,0,1,0,1,0,3,1,1,0,0,0,1,0,1.817307053,0.886683411,1.817307053,0.125384397,0.254807699,0.069668098,2015,SerieA
Lazio -- Sampdoria,0.120083399,0.138504498,0.563584599,0,0,0,0,2,0,0,3,2,9,0,0,0,0,1,0,0,14/12/2015 23:45,0.116986699,0,0.308645299,0,0,1,0,4,0,0,2,0,9,0,0,1,0,0,0,0,0.822172496,0.425631998,0.822172496,0.425631998,0.258587897,0.116986699,2015,SerieA
Bologna -- Empoli,0.167304993,0.275595394,0.325305194,0,0.490399094,1,1,2,0,0,1,4,6,0,2,1,0,1,0,0,19/12/2015 23:45,0,0.016271301,1.931528261,0,0,0,0,7,0,0,0,1,16,0,0,0,0,3,0,0,1.258604675,1.947799562,1.258604675,1.947799562,0.933299481,0.016271301,2015,SerieA
Carpi -- Juventus,0.114671998,0.058571201,0.786073047,0,0.048583999,0,0,3,0,0,1,1,8,0,1,0,0,1,0,0,20/12/2015 15:30,0,0.098694697,1.869936411,0,0,0,0,6,0,0,0,1,10,0,0,0,0,3,0,0,1.007900245,1.968631108,1.007900245,1.968631108,0.221827198,0.098694697,2015,SerieA
Atalanta -- Napoli,0,0,0.701395927,0,0.098161399,0,0,4,0,1,0,0,14,0,2,0,0,1,0,0,20/12/2015 18:00,0,0.601503998,1.694957413,1.522598028,0,0,1,3,1,0,0,2,11,2,0,0,1,1,1,0,0.799557326,3.819059439,0.799557326,2.296461411,0.098161399,0.601503998,2015,SerieA
Fiorentina -- Chievo,0.051360998,0.032122198,0.918791002,0,0,0,0,8,0,0,1,1,12,0,0,0,0,2,0,0,20/12/2015 18:00,0,0.017264901,0.094819351,0,0.118032999,0,0,0,0,0,0,1,4,0,2,0,0,0,0,0,1.002274198,0.230117251,1.002274198,0.230117251,0.083483197,0.1352979,2015,SerieA
Roma -- Genoa,0,0.917106003,1.205209672,0,0,0,1,1,0,0,0,2,5,0,0,0,1,1,0,0,20/12/2015 18:00,0,0.072949199,0.308375403,0,0.507510006,0,1,3,0,0,0,2,9,0,1,0,0,0,0,0,2.122315675,0.888834609,2.122315675,0.888834609,0.917106003,0.580459205,2015,SerieA
Verona -- Sassuolo,0,0,1.084949082,0,0.075283699,0,0,5,0,1,0,0,9,0,1,0,0,1,0,0,20/12/2015 18:00,0.0307236,0.0233042,1.442161182,0,0.0132035,0,0,3,0,1,1,1,13,0,1,0,0,1,0,0,1.160232781,1.509392481,1.160232781,1.509392481,0.075283699,0.067231299,2015,SerieA
Frosinone -- AC Milan,0.093485702,0.0350651,0.762055119,0,0.142804599,1,0,4,0,1,2,1,10,0,2,0,0,1,0,1,20/12/2015 21:00,0.099077202,0.473964989,3.603929197,0,0,0,1,9,0,0,1,1,20,0,0,0,1,3,0,0,1.03341052,4.176971389,1.03341052,4.176971389,0.271355401,0.573042192,2015,SerieA
Sampdoria -- Palermo,0.0623326,0.1811818,0.996713147,0,0.353421003,1,0,5,0,1,1,3,12,0,1,0,0,2,0,0,20/12/2015 21:00,0.101234302,0,0.531162566,0,0.015148,1,0,4,0,0,2,0,8,0,1,0,0,0,0,0,1.59364855,0.647544867,1.59364855,0.647544867,0.596935403,0.116382302,2015,SerieA
Torino -- Udinese,0.0912285,0.086765703,0.222261799,0,0.102421001,0,0,1,0,0,1,3,5,0,1,0,0,0,0,0,20/12/2015 21:00,0,0.0137503,0.939593086,0,0.575107992,0,0,6,0,0,0,1,10,0,1,0,0,1,0,0,0.502677002,1.528451378,0.502677002,1.528451378,0.280415203,0.588858292,2015,SerieA
Inter -- Lazio,0.040388599,0,0.3445458,0,0.135395899,0,0,1,0,0,1,0,3,0,3,0,0,1,0,0,20/12/2015 23:45,0.151354,0.0472055,0.305939101,0.761299014,0.554726005,0,1,0,1,1,1,2,2,1,1,0,1,0,0,1,0.520330299,1.82052362,0.520330299,1.059224606,0.175784498,0.753285505,2015,SerieA
Genoa -- Sampdoria,0.136535201,0.312267803,1.576635605,0,0,0,4,6,0,0,2,6,10,0,0,0,1,1,0,0,05/01/2016 23:45,0.051712502,0.0877064,1.039236411,0,0,1,1,3,0,0,1,3,7,0,0,0,0,3,0,0,2.025438609,1.178655313,2.025438609,1.178655313,0.448803004,0.139418902,2015,SerieA
Udinese -- Atalanta,0.058571499,1.031011887,0.855122892,0,0.02499937,0,3,3,0,0,1,3,12,0,2,0,1,1,0,0,06/01/2016 15:30,0,0.082890601,0.950698503,0,0.0677588,0,0,5,0,1,0,2,16,0,2,0,0,1,0,0,1.969705648,1.101347905,1.969705648,1.101347905,1.114582756,0.150649401,2015,SerieA
AC Milan -- Bologna,0,0.081566703,1.777245767,0,0.013961,0,0,3,0,1,0,2,14,0,1,0,0,0,0,0,06/01/2016 18:00,0,0,1.251690313,0,0,0,0,3,0,0,0,0,7,0,0,0,0,1,0,0,1.87277347,1.251690313,1.87277347,1.251690313,0.095527703,0,2015,SerieA
Chievo -- Roma,0.067386903,0.558477409,1.214247383,0,0.038912602,1,1,4,0,0,1,2,8,0,1,1,1,1,0,0,06/01/2016 18:00,0,0,2.524274215,0,0.096256398,0,0,5,0,0,0,0,12,0,2,0,0,3,0,0,1.879024297,2.620530613,1.879024297,2.620530613,0.664776914,0.096256398,2015,SerieA
Juventus -- Verona,0.0613636,0.026271001,0.806377392,0,0.5715918,1,0,4,0,1,1,1,10,0,3,1,0,1,0,1,06/01/2016 18:00,0.053350501,0.072548002,0.124226904,0,0.0185475,0,1,0,0,0,1,1,4,0,1,0,0,0,0,0,1.465603793,0.268672906,1.465603793,0.268672906,0.659226401,0.144446002,2015,SerieA
Lazio -- Carpi,0.034726702,0.115161003,0.2799464,0,0.0160469,0,0,0,0,0,1,3,10,0,1,0,0,0,0,0,06/01/2016 18:00,0.037067499,0,0.157381198,0,0,0,0,2,0,0,1,0,4,0,0,0,0,0,0,0,0.445881004,0.194448697,0.445881004,0.194448697,0.165934605,0.037067499,2015,SerieA
Palermo -- Fiorentina,0,0.117805798,0.829052262,0,0,0,1,2,0,0,0,3,8,0,0,0,0,1,0,0,06/01/2016 18:00,0.0401107,0.140173905,1.21708438,0,0,0,0,5,0,0,1,2,8,0,0,0,0,3,0,0,0.94685806,1.397368984,0.94685806,1.397368984,0.117805798,0.180284604,2015,SerieA
Sassuolo -- Frosinone,0,0.213284597,2.102556328,0,0,0,0,3,0,0,0,4,26,0,0,0,0,1,0,0,06/01/2016 18:00,0,0.079736702,0.063486421,0,0.03825736,0,1,1,0,0,0,1,3,0,2,0,1,1,0,0,2.315840925,0.181480482,2.315840925,0.181480482,0.213284597,0.117994062,2015,SerieA
Empoli -- Inter,0.116197903,0.026635,0.365611895,0,0,2,0,2,0,0,2,2,12,0,0,0,0,0,0,0,06/01/2016 21:00,0,0.204175599,0.935372964,0,0,0,0,3,0,0,0,3,11,0,0,0,0,1,0,0,0.508444797,1.139548562,0.508444797,1.139548562,0.142832902,0.204175599,2015,SerieA
Napoli -- Torino,0.048840299,0.172857303,1.139116488,0,0,1,0,7,0,0,1,2,14,0,0,0,0,2,0,0,06/01/2016 23:45,0,0.0128957,0.244922344,0.761299014,0.039347101,0,0,3,1,0,0,1,6,1,1,0,0,0,1,0,1.360814091,1.058464158,1.360814091,0.297165144,0.221697602,0.052242801,2015,SerieA
Carpi -- Udinese,0.097291999,0.353241507,1.054247991,0,0,0,1,5,0,0,1,4,8,0,0,0,0,2,0,0,09/01/2016 18:00,0,0.171554893,0.066577701,0,0.088701839,0,0,2,0,3,0,3,2,0,5,0,0,0,0,1,1.504781497,0.326834433,1.504781497,0.326834433,0.450533506,0.260256732,2015,SerieA
Fiorentina -- Lazio,0.171644796,0.091517501,0.469859582,0,0,1,0,5,0,0,3,2,12,0,0,0,0,1,0,0,09/01/2016 21:00,0,0.0944869,1.518232711,0,0,0,0,5,0,0,0,1,9,0,0,0,0,3,0,0,0.733021878,1.61271961,0.733021878,1.61271961,0.263162296,0.0944869,2015,SerieA
Roma -- AC Milan,0.0489312,0.0619711,0.5232563,0,0.397657007,0,1,3,0,1,1,2,8,0,1,0,0,0,0,1,09/01/2016 23:45,0,0.202347802,0.994316107,0,0,0,1,5,0,0,0,4,13,0,0,0,0,1,0,0,1.031815607,1.196663909,1.031815607,1.196663909,0.508559307,0.202347802,2015,SerieA
Inter -- Sassuolo,0.143028401,0.156972896,1.818136719,0,0.103361197,0,1,5,0,0,2,3,14,0,2,0,0,0,0,0,10/01/2016 15:30,0.2106154,0.033584699,0.857159407,0.761299014,0.374599993,2,0,2,1,1,4,2,7,1,1,0,0,0,1,0,2.221499213,2.237258513,2.221499213,1.475959499,0.403362494,0.618800092,2015,SerieA
Atalanta -- Genoa,0,0.414485101,0.236922129,0,0.0142457,0,0,0,0,0,0,2,11,0,1,0,0,0,0,0,10/01/2016 18:00,0.054683801,0.078801398,1.165244565,0,0,0,0,2,0,0,1,2,10,0,0,0,0,2,0,0,0.66565293,1.298729764,0.66565293,1.298729764,0.428730801,0.133485199,2015,SerieA
Bologna -- Chievo,0,0.08311,0.384737381,0.761299014,0,0,1,0,1,0,0,2,13,1,0,0,0,0,0,0,10/01/2016 18:00,0.116964899,0,0.227700103,0,0,0,0,2,0,0,2,0,6,0,0,0,0,1,0,0,1.229146395,0.344665002,0.467847381,0.344665002,0.08311,0.116964899,2015,SerieA
Frosinone -- Napoli,0.037360799,0.056017801,0.224453118,0,0,0,1,2,0,0,1,1,7,0,0,0,0,1,0,0,10/01/2016 18:00,0.077446803,0.564089499,1.52180171,0.761299014,0.0121579,0,1,7,1,0,1,2,19,1,1,0,1,3,1,0,0.317831717,2.936794927,0.317831717,2.175495913,0.0933786,0.653694203,2015,SerieA
Torino -- Empoli,0.161281005,0.115998803,1.55051218,0,0.115547001,1,0,5,0,0,1,3,14,0,1,0,0,0,0,0,10/01/2016 18:00,0.137350097,0,1.094726626,0,0,0,0,4,0,0,2,0,9,0,0,0,0,1,0,0,1.943338988,1.232076723,1.943338988,1.232076723,0.392826809,0.137350097,2015,SerieA
Verona -- Palermo,0,0.282099207,2.449820267,0,0.619761899,0,0,7,0,0,0,5,23,0,3,0,0,0,0,0,10/01/2016 18:00,0,0.210748002,0.851592503,0,0.062792502,0,1,1,0,0,0,2,6,0,1,0,0,1,0,0,3.351681373,1.125133008,3.351681373,1.125133008,0.901861106,0.273540504,2015,SerieA
Sampdoria -- Juventus,0.146766007,0.0309132,0.446477575,0,0.140862003,0,1,1,0,0,1,1,6,0,1,0,0,1,0,0,10/01/2016 23:45,0,0.311398901,0.930293506,0,0,0,0,5,0,0,0,2,11,0,0,0,0,2,0,0,0.765018785,1.241692407,0.765018785,1.241692407,0.31854121,0.311398901,2015,SerieA
Atalanta -- Inter,0.067938797,0.119169299,1.312164189,0,0.193517897,0,1,3,0,1,1,4,9,0,4,0,0,0,0,0,16/01/2016 18:00,0.155562997,0,0.467839193,0,0.095169201,0,0,2,0,0,1,0,12,0,1,0,0,0,0,0,1.692790182,0.718571391,1.692790182,0.718571391,0.380625993,0.250732198,2015,SerieA
Torino -- Frosinone,0.046779599,0.139748896,1.706398146,0.761299014,0,0,2,6,1,0,1,4,16,1,0,0,1,2,1,0,16/01/2016 21:00,0.0406745,0.124465898,0.486886709,0,0,0,0,5,0,0,1,2,15,0,0,0,0,1,0,0,2.654225655,0.652027107,1.892926641,0.652027107,0.186528495,0.165140398,2015,SerieA
Napoli -- Sassuolo,0,0,1.847865952,0,0,0,0,6,0,0,0,0,20,0,0,0,0,3,0,0,16/01/2016 23:45,0,0,0.279429596,0.761299014,0,0,0,2,1,0,0,0,8,1,0,0,0,0,1,0,1.847865952,1.04072861,1.847865952,0.279429596,0,0,2015,SerieA
Genoa -- Palermo,0,0.075793996,2.416863773,0,0.443475801,0,1,8,0,1,0,1,15,0,2,0,0,4,0,0,17/01/2016 15:30,0,0,0.396697376,0,0.0165419,0,0,3,0,0,0,0,10,0,1,0,0,0,0,0,2.936133571,0.413239276,2.936133571,0.413239276,0.519269798,0.0165419,2015,SerieA
Bologna -- Lazio,0.043484401,0,0.9688237,0,0.437773805,1,0,1,0,1,1,0,5,0,2,1,0,0,0,1,17/01/2016 18:00,0,0.076607198,0.420969699,0.761299014,0.0136149,0,0,2,1,0,0,1,7,1,1,0,0,1,1,0,1.450081906,1.272490811,1.450081906,0.511191797,0.481258206,0.090222098,2015,SerieA
Carpi -- Sampdoria,0,0,0.583668907,0.761299014,0,0,0,4,1,0,0,0,8,1,0,0,0,1,1,0,17/01/2016 18:00,0.040646099,0.057904601,2.191618601,0,0.0298892,0,0,4,0,0,1,1,9,0,1,0,0,1,0,0,1.344967921,2.3200585,0.583668907,2.3200585,0,0.1284399,2015,SerieA
Chievo -- Empoli,0,0.066002101,1.068293015,0,0,0,0,5,0,0,0,1,14,0,0,0,0,1,0,0,17/01/2016 18:00,0,0.648778701,0.3049743,0,0,0,3,2,0,0,0,5,9,0,0,0,1,0,0,0,1.134295115,0.953753001,1.134295115,0.953753001,0.066002101,0.648778701,2015,SerieA
Roma -- Verona,0.096840799,0.605327899,1.732341796,0,0.034938101,0,1,2,0,1,2,5,8,0,1,0,0,1,0,0,17/01/2016 18:00,0,0,0.440265199,0.761299014,0,0,0,2,1,0,0,0,9,1,0,0,0,0,1,0,2.469448594,1.201564213,2.469448594,0.440265199,0.737106798,0,2015,SerieA
Udinese -- Juventus,0.052965801,0.039636601,0.221812999,0,0.0243125,1,0,2,0,0,1,1,5,0,1,0,0,0,0,0,17/01/2016 18:00,0.141163297,1.247951698,0.564037107,0.761259019,0,1,2,4,1,0,2,3,7,1,0,1,1,1,1,0,0.338727901,2.714411121,0.338727901,1.953152101,0.116914902,1.389114995,2015,SerieA
AC Milan -- Fiorentina,0,0,0.771700419,0,0.275492996,0,0,2,0,1,0,0,3,0,1,0,0,2,0,0,17/01/2016 23:45,0,0.3807524,0.404921704,0,0.036324199,0,0,0,0,1,0,4,9,0,1,0,0,0,0,0,1.047193415,0.821998303,1.047193415,0.821998303,0.275492996,0.417076599,2015,SerieA
Sassuolo -- Torino,0,0.164435402,0.795518691,0,0.692895025,0,0,1,0,2,0,2,9,0,2,0,0,0,0,1,20/01/2016 23:45,0,0.1142391,0.846019623,0,0,0,1,4,0,0,0,2,6,0,0,0,0,1,0,0,1.652849117,0.960258723,1.652849117,0.960258723,0.857330427,0.1142391,2015,SerieA
Frosinone -- Atalanta,0,0.120956998,0.2708037,0,0.409077007,0,1,0,0,0,0,3,5,0,3,0,0,0,0,0,23/01/2016 21:00,0,0.077567,0.889718886,0,0.00844822,0,0,3,0,0,0,2,13,0,1,0,0,0,0,0,0.800837706,0.975734106,0.800837706,0.975734106,0.530034006,0.08601522,2015,SerieA
Empoli -- AC Milan,0.043648701,0,0.612314705,0,0.680339411,0,0,4,0,2,1,0,13,0,2,0,0,1,0,1,23/01/2016 23:45,0.2237023,0.0119864,0.94444971,0,0,1,0,4,0,0,2,1,7,0,0,0,0,2,0,0,1.336302817,1.18013841,1.336302817,1.18013841,0.723988112,0.2356887,2015,SerieA
Fiorentina -- Torino,0.061546098,0.105879001,0.502253296,0,0.1665975,1,1,0,0,0,1,1,9,0,2,1,1,0,0,0,24/01/2016 15:30,0.057167999,0.119480899,0.948866496,0,0.0668386,0,1,1,0,0,1,3,4,0,1,0,0,0,0,0,0.836275896,1.192353994,0.836275896,1.192353994,0.3340226,0.243487498,2015,SerieA
Inter -- Carpi,0.1154962,1.077854107,0.911405585,0,0.166712806,0,2,4,0,0,2,6,8,0,2,0,0,1,0,0,24/01/2016 18:00,0,0,0.668054499,0,0.0215878,0,0,4,0,0,0,0,11,0,1,0,0,1,0,0,2.271468697,0.689642299,2.271468697,0.689642299,1.360063112,0.0215878,2015,SerieA
Lazio -- Chievo,0.102015004,0.080501299,1.73325668,0.761299014,0,0,1,5,1,0,1,4,18,1,0,0,1,2,1,0,24/01/2016 18:00,0,0.0702556,0.232102096,0.761299014,0.425974995,0,0,3,1,1,0,1,4,1,1,0,0,0,0,1,2.677071997,1.489631705,1.915772983,0.728332691,0.182516303,0.496230595,2015,SerieA
Palermo -- Udinese,0,0.108798698,1.730984875,0,0.074786602,0,0,7,0,1,0,2,12,0,2,0,0,4,0,0,24/01/2016 18:00,0.0248724,0.520528018,1.236838207,0,0,0,1,8,0,0,1,1,18,0,0,0,1,0,0,0,1.914570174,1.782238625,1.914570174,1.782238625,0.183585299,0.545400418,2015,SerieA
Sampdoria -- Napoli,0,0.046556899,0.51803763,0,0,0,1,3,0,0,0,2,6,0,0,0,1,1,0,0,24/01/2016 18:00,0.082541298,0,2.508907981,0.761299014,0.034419101,0,0,8,1,0,2,0,19,1,1,0,0,3,1,0,0.56459453,3.387167394,0.56459453,2.62586838,0.046556899,0.116960399,2015,SerieA
Sassuolo -- Bologna,0,0,0.540417892,0,0.0423958,0,0,2,0,0,0,0,13,0,1,0,0,0,0,0,24/01/2016 18:00,0,0.392140009,1.371462665,0,0.0101181,0,1,6,0,0,0,2,13,0,1,0,0,2,0,0,0.582813692,1.773720774,0.582813692,1.773720774,0.0423958,0.402258108,2015,SerieA
Verona -- Genoa,0.107827798,0.102844998,1.402387998,0,0.129970998,0,0,8,0,1,2,1,13,0,2,0,0,1,0,0,24/01/2016 18:00,0.0934368,0.017256999,0.562086595,0,0,0,1,1,0,0,1,1,8,0,0,0,0,0,0,0,1.743031791,0.672780395,1.743031791,0.672780395,0.340643793,0.110693799,2015,SerieA
Juventus -- Roma,0.089314699,0,0.605802064,0,0,1,0,6,0,0,1,0,14,0,0,0,0,1,0,0,24/01/2016 23:45,0.0674702,0,0.1331912,0,0,0,0,1,0,0,1,0,4,0,0,0,0,0,0,0,0.695116763,0.2006614,0.695116763,0.2006614,0.089314699,0.0674702,2015,SerieA
Carpi -- Palermo,0,0.118501998,0.289735499,0.761299014,0.016136499,0,0,0,1,0,0,2,9,1,1,0,0,0,1,0,30/01/2016 18:00,0,0.164786398,0.817107596,0,0,0,0,1,0,0,0,2,3,0,0,0,0,1,0,0,1.185673011,0.981893994,0.424373996,0.981893994,0.134638498,0.164786398,2015,SerieA
Atalanta -- Sassuolo,0,0,0.230942795,0.761299014,0.579851985,0,0,3,1,1,0,0,4,1,1,0,0,0,0,1,30/01/2016 21:00,0,0.054947001,0.795863914,0,0.056595199,0,0,1,0,0,0,3,4,0,2,0,0,1,0,0,1.572093794,0.907406114,0.81079478,0.907406114,0.579851985,0.1115422,2015,SerieA
Roma -- Frosinone,0,0.239037598,0.981321403,0,0,0,0,6,0,0,0,4,18,0,0,0,0,3,0,0,30/01/2016 23:45,0.060307901,0.0129425,0.401688897,0,0.0402453,0,0,3,0,0,1,1,9,0,2,0,0,1,0,0,1.220359,0.515184599,1.220359,0.515184599,0.239037598,0.113495702,2015,SerieA
Chievo -- Juventus,0,0,0.181349804,0,0,0,0,2,0,0,0,0,6,0,0,0,0,0,0,0,31/01/2016 15:30,0.042921402,0.119851202,3.527637709,0,0.0120716,0,0,10,0,0,1,3,25,0,1,0,0,4,0,0,0.181349804,3.702481912,0.181349804,3.702481912,0,0.174844204,2015,SerieA
Bologna -- Sampdoria,0,0.374506915,0.361305103,0.761299014,0,0,0,4,1,0,0,2,4,1,0,0,0,2,1,0,31/01/2016 18:00,0.140024003,0.101795299,1.532857073,0,0.0150056,2,0,4,0,0,2,2,9,0,1,0,0,2,0,0,1.497111032,1.789681975,0.735812018,1.789681975,0.374506915,0.256824901,2015,SerieA
Genoa -- Fiorentina,0,0.025541799,0.891756827,0,0.0199751,0,0,2,0,0,0,1,9,0,1,0,0,0,0,0,31/01/2016 18:00,0,0.070300601,0.515770796,0,0,0,0,2,0,0,0,1,10,0,0,0,0,0,0,0,0.937273726,0.586071397,0.937273726,0.586071397,0.045516899,0.070300601,2015,SerieA
Napoli -- Empoli,0.098934397,0.117366502,2.470357744,0,0,1,0,5,0,0,1,2,17,0,0,1,0,3,0,0,31/01/2016 18:00,0.039071899,0.140335297,0.045628601,0,0.0147884,1,0,1,0,0,1,2,4,0,1,1,0,0,0,0,2.686658643,0.239824197,2.686658643,0.239824197,0.216300899,0.194195597,2015,SerieA
Torino -- Verona,0.14666,0,1.436073873,0,0.0340891,0,0,5,0,1,1,0,14,0,1,0,0,0,0,0,31/01/2016 18:00,0,0,0.546912792,0,0,0,0,3,0,0,0,0,10,0,0,0,0,0,0,0,1.616822973,0.546912792,1.616822973,0.546912792,0.1807491,0,2015,SerieA
Udinese -- Lazio,0.024502801,0.0126213,0.190745379,0,0.207969809,0,0,1,0,0,1,1,5,0,4,0,0,0,0,0,31/01/2016 18:00,0.046823699,0.0414641,0.782060301,0,0,0,1,0,0,0,1,2,14,0,0,0,0,0,0,0,0.435839289,0.8703481,0.435839289,0.8703481,0.24509391,0.088287799,2015,SerieA
AC Milan -- Inter,0.033622801,0.448626995,1.922335635,0,0.054632999,0,1,4,0,0,1,1,11,0,1,0,1,2,0,0,31/01/2016 23:45,0,0.093908697,0.902642483,0.761218011,0,0,0,3,0,0,0,1,10,1,0,0,0,0,0,0,2.45921843,1.757769192,2.45921843,0.99655118,0.536882795,0.093908697,2015,SerieA
Sassuolo -- Roma,0.0496994,0.070164703,0.51030261,0.761299014,0,0,0,6,0,0,1,1,14,1,0,0,0,0,0,0,02/02/2016 23:45,0,0.103901403,2.51545701,0,0,0,1,4,0,0,0,4,9,0,0,0,0,2,0,0,1.391465726,2.619358413,0.630166712,2.619358413,0.119864102,0.103901403,2015,SerieA
Frosinone -- Bologna,0.0994954,0.036186501,0.915131786,0.761299014,0,0,0,6,1,0,2,1,16,1,0,0,0,0,1,0,03/02/2016 21:30,0.094537601,0.112847097,0.860922994,0,0,1,0,2,0,0,2,2,11,0,0,0,0,0,0,0,1.812112701,1.068307692,1.050813687,1.068307692,0.135681901,0.207384698,2015,SerieA
Empoli -- Udinese,0.036172599,0.0652021,0.776380518,0.761299014,0.461096106,1,1,1,1,0,1,3,11,1,3,0,0,1,0,0,03/02/2016 23:45,0,0,0.665741796,0,0,0,0,2,0,0,0,0,5,0,0,0,0,1,0,0,2.100150337,0.665741796,1.338851323,0.665741796,0.562470805,0,2015,SerieA
Fiorentina -- Carpi,0.072693303,0.164813397,0.39267469,0,0,0,1,4,0,0,1,3,7,0,0,0,0,2,0,0,03/02/2016 23:45,0,0.015408,0.907129198,0,0.0366836,0,0,2,0,0,0,1,5,0,1,0,0,1,0,0,0.630181391,0.959220799,0.630181391,0.959220799,0.237506701,0.0520916,2015,SerieA
Inter -- Chievo,0.056823801,0.943822576,1.410090616,0,0,0,4,4,0,0,1,7,16,0,0,0,1,0,0,0,03/02/2016 23:45,0.102124996,0,0.2801798,0,0,0,0,0,0,0,1,0,6,0,0,0,0,0,0,0,2.410736993,0.382304797,2.410736993,0.382304797,1.000646377,0.102124996,2015,SerieA
Juventus -- Genoa,0.096538,0.021184901,0.599137904,0,0,0,0,2,0,0,2,1,8,0,0,0,0,0,0,0,03/02/2016 23:45,0,0,0.184361508,0,0,0,0,2,0,0,0,0,8,0,0,0,0,0,0,0,0.716860805,0.184361508,0.716860805,0.184361508,0.117722901,0,2015,SerieA
Lazio -- Napoli,0,0.0948378,0.365639291,0,0.093877301,0,0,0,0,0,0,1,5,0,2,0,0,0,0,0,03/02/2016 23:45,0.071932599,0,1.484593521,0,0,0,0,5,0,0,1,0,10,0,0,0,0,2,0,0,0.554354391,1.55652612,0.554354391,1.55652612,0.1887151,0.071932599,2015,SerieA
Palermo -- AC Milan,0,0.128510803,0.568628822,0,0,0,1,1,0,0,0,2,10,0,0,0,0,0,0,0,03/02/2016 23:45,0.0765054,0.0192114,1.481380906,0.761299014,0,0,0,7,1,0,2,1,12,1,0,0,0,1,1,0,0.697139625,2.338396721,0.697139625,1.577097706,0.128510803,0.095716801,2015,SerieA
Sampdoria -- Torino,0.088358101,0.430285007,0.239987602,0,0,1,1,2,0,0,2,1,6,0,0,0,1,1,0,0,03/02/2016 23:45,0,0.0926406,1.752585702,0,0,0,1,5,0,0,0,2,12,0,0,0,0,2,0,0,0.75863071,1.845226302,0.75863071,1.845226302,0.518643107,0.0926406,2015,SerieA
Verona -- Atalanta,0.110593997,0.122019,1.309708305,0,0,0,0,4,0,0,1,1,11,0,0,0,0,2,0,0,03/02/2016 23:45,0.041917901,0.018678,1.148563824,0,0.151813898,0,0,4,0,0,1,1,14,0,2,0,0,1,0,0,1.542321302,1.360973624,1.542321302,1.360973624,0.232612997,0.2124098,2015,SerieA
Bologna -- Fiorentina,0,0.060674202,0.955448915,0,0,0,1,5,0,0,0,1,11,0,0,0,0,1,0,0,06/02/2016 21:00,0,0.0761097,0.318054299,0,0.076546498,0,0,2,0,0,0,3,8,0,1,0,0,1,0,0,1.016123117,0.470710496,1.016123117,0.470710496,0.060674202,0.152656198,2015,SerieA
Genoa -- Lazio,0,0,0.111791097,0,0.223301001,0,0,0,0,1,0,0,2,0,3,0,0,0,0,0,06/02/2016 23:45,0,0.246084908,0.275760301,0,0,0,0,2,0,0,0,4,6,0,0,0,0,0,0,0,0.335092098,0.521845209,0.335092098,0.521845209,0.223301001,0.246084908,2015,SerieA
Verona -- Inter,0,0.532870002,0.360676599,0,0.416060001,0,2,1,0,1,0,2,7,0,1,0,2,0,0,1,07/02/2016 15:30,0,0.714479182,1.72813529,0,0,0,2,5,0,0,0,5,10,0,0,0,1,2,0,0,1.309606601,2.442614472,1.309606601,2.442614472,0.948930003,0.714479182,2015,SerieA
AC Milan -- Udinese,0.188762698,0.120172901,1.127567617,0,0.502524108,1,0,3,0,1,3,4,13,0,2,0,0,1,0,0,07/02/2016 18:00,0,0,1.862966877,0,0.0320721,0,0,4,0,1,0,0,7,0,2,0,0,1,0,0,1.939027324,1.895038977,1.939027324,1.895038977,0.811459707,0.0320721,2015,SerieA
Frosinone -- Juventus,0,0,0.253142003,0,0.0125262,0,0,0,0,0,0,0,4,0,1,0,0,0,0,0,07/02/2016 18:00,0,0.152157396,1.376790003,0,0.0495026,0,0,8,0,1,0,2,21,0,2,0,0,2,0,0,0.265668203,1.578449999,0.265668203,1.578449999,0.0125262,0.201659996,2015,SerieA
Napoli -- Carpi,0,0.176049498,1.071547593,0.761299014,0.262342598,0,1,5,1,0,0,3,15,1,3,0,0,0,1,0,07/02/2016 18:00,0,0,0.081037779,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,2.271238703,0.081037779,1.509939689,0.081037779,0.438392096,0,2015,SerieA
Sassuolo -- Palermo,0,0.524903513,1.165171092,0,0.601292714,0,1,4,0,1,0,2,19,0,2,0,0,1,0,1,07/02/2016 18:00,0,0.037617899,0.654884386,0,0.020304199,0,0,2,0,0,0,1,5,0,1,0,0,2,0,0,2.29136732,0.712806485,2.29136732,0.712806485,1.126196228,0.057922099,2015,SerieA
