fixture,home_directfk_xG,home_corner_xG,home_op_xG,home_pen_xG,home_setpiece_xG,home_directfk_shots_ot,home_corner_shots_ot,home_op_shots_ot,home_pen_shots_ot,home_setpiece_shots_ot,home_directfk_shots,home_corner_shots,home_op_shots,home_pen_shots,home_setpiece_shots,home_directfk_goals,home_corner_goals,home_op_goals,home_pen_goals,home_setpiece_goals,date,away_directfk_xG,away_corner_xG,away_op_xG,away_pen_xG,away_setpiece_xG,away_directfk_shots_ot,away_corner_shots_ot,away_op_shots_ot,away_pen_shots_ot,away_setpiece_shots_ot,away_directfk_shots,away_corner_shots,away_op_shots,away_pen_shots,away_setpiece_shots,away_directfk_goals,away_corner_goals,away_op_goals,away_pen_goals,away_setpiece_goals,home_xG,away_xG,home_np_xG,away_np_xG,home_sp_xG,away_sp_xG,season,league
Norwich -- Everton,0,0.920405783,0.627923315,0,0,0,1,0,0,0,0,3,6,0,0,0,1,0,0,0,12/12/2015 16:45,0,0.484179812,1.953020823,0,0,0,1,2,0,0,0,2,13,0,0,0,1,0,0,0,1.548329098,2.437200635,1.548329098,2.437200635,0.920405783,0.484179812,2015,EPL
Crystal Palace -- Southampton,0,0.1273381,1.190870939,0,0,0,3,2,0,0,0,3,9,0,0,0,0,1,0,0,12/12/2015 19:00,0,0.1288391,0.68307491,0,0.078496801,0,0,3,0,0,0,3,10,0,2,0,0,0,0,0,1.318209039,0.890410811,1.318209039,0.890410811,0.1273381,0.207335901,2015,EPL
Manchester City -- Swansea,0.116291001,0.424127899,0.814758698,0,0,1,1,3,0,0,2,3,8,0,0,0,1,1,0,0,12/12/2015 19:00,0.0333528,0.084091201,0.756197201,0,0.0898809,1,1,5,0,0,1,2,8,0,2,0,0,1,0,0,1.355177598,0.963522103,1.355177598,0.963522103,0.540418901,0.207324902,2015,EPL
Sunderland -- Watford,0,0.053383101,0.826091049,0,0,0,0,2,0,0,0,1,13,0,0,0,0,0,0,0,12/12/2015 19:00,0,0,2.075102322,0,0,0,0,7,0,0,0,0,13,0,0,0,0,1,0,0,0.87947415,2.075102322,0.87947415,2.075102322,0.053383101,0,2015,EPL
West Ham -- Stoke,0.095119897,0.070852101,0.733971021,0,0.232216202,1,0,7,0,1,2,1,18,0,3,0,0,0,0,0,12/12/2015 19:00,0.047423199,0.0613303,1.725219291,0,0.041613001,0,0,3,0,0,1,1,9,0,1,0,0,0,0,0,1.132159221,1.875585791,1.132159221,1.875585791,0.3981882,0.1503665,2015,EPL
Bournemouth -- Manchester United,0.045647301,0.245404501,0.759268017,0,0,0,3,2,0,0,1,4,6,0,0,0,2,0,0,0,12/12/2015 21:30,0,0.2009736,1.231250208,0,0.60087009,0,0,3,0,2,0,2,6,0,3,0,0,1,0,0,1.050319818,2.033093898,1.050319818,2.033093898,0.291051801,0.80184369,2015,EPL
Aston Villa -- Arsenal,0,0.0721984,0.936701869,0,0,0,0,2,0,0,0,2,16,0,0,0,0,0,0,0,13/12/2015 17:30,0,0.059580699,0.864233475,0.761169016,0,0,0,3,1,0,0,1,6,1,0,0,0,1,1,0,1.008900269,1.68498319,1.008900269,0.923814174,0.0721984,0.059580699,2015,EPL
Liverpool -- West Bromwich Albion,0,0,1.984575598,0,0.141456302,0,0,8,0,0,0,0,26,0,2,0,0,2,0,0,13/12/2015 20:00,0,0.665058017,0.170827404,0,0,0,2,0,0,0,0,2,2,0,0,0,2,0,0,0,2.1260319,0.83588542,2.1260319,0.83588542,0.141456302,0.665058017,2015,EPL
Tottenham -- Newcastle United,0.140115801,0.195026699,0.706864187,0,0,1,1,6,0,0,2,3,15,0,0,0,1,0,0,0,13/12/2015 20:00,0,0,0.455193803,0,1.097321004,0,0,2,0,2,0,0,6,0,2,0,0,1,0,1,1.042006688,1.552514806,1.042006688,1.552514806,0.335142501,1.097321004,2015,EPL
Leicester -- Chelsea,0,0.089666396,0.619180103,0,0,0,0,5,0,0,0,1,8,0,0,0,0,2,0,0,15/12/2015 00:00,0.0476759,0.982998805,1.225664439,0,0.0125275,0,0,3,0,0,1,3,6,0,1,0,0,1,0,0,0.708846499,2.268866644,0.708846499,2.268866644,0.089666396,1.043202206,2015,EPL
Chelsea -- Sunderland,0.100145202,0.0757563,2.083162265,0.761169016,0,2,1,3,1,0,2,2,12,1,0,0,1,1,1,0,19/12/2015 19:00,0.048458099,0,0.372868692,0,0.830341601,0,0,1,0,2,1,0,7,0,3,0,0,0,0,1,3.020232784,1.251668392,2.259063767,1.251668392,0.175901502,0.8787997,2015,EPL
Everton -- Leicester,0.03858,0.135591,1.667228613,0,0.093981901,0,0,3,0,1,1,1,9,0,2,0,0,2,0,0,19/12/2015 19:00,0,0.092140801,0.385998394,1.522338033,0.028635999,0,0,3,2,0,0,1,6,2,1,0,0,1,2,0,1.935381515,2.029113228,1.935381515,0.506775195,0.268152902,0.1207768,2015,EPL
Manchester United -- Norwich,0.069954999,0.0214618,0.829804592,0,0.0927165,1,0,1,0,0,1,1,8,0,1,0,0,1,0,0,19/12/2015 19:00,0,0,0.562545702,0,0,0,0,4,0,0,0,0,6,0,0,0,0,2,0,0,1.013937891,0.562545702,1.013937891,0.562545702,0.184133299,0,2015,EPL
Southampton -- Tottenham,0,0.051058698,0.782791277,0,0,0,0,4,0,0,0,1,10,0,0,0,0,0,0,0,19/12/2015 19:00,0.093845204,0,1.35471151,0,0.025969701,0,0,5,0,0,2,0,9,0,1,0,0,2,0,0,0.833849976,1.474526415,0.833849976,1.474526415,0.051058698,0.119814904,2015,EPL
Stoke -- Crystal Palace,0.086375002,0.458546387,1.000097697,0.761132002,0.112847,0,1,3,1,0,2,7,15,1,1,0,0,0,1,0,19/12/2015 19:00,0,0.221935302,0.9754976,0.761169016,0,0,1,1,1,0,0,4,7,1,0,0,1,0,1,0,2.418998088,1.958601918,1.657866086,1.197432902,0.657768389,0.221935302,2015,EPL
West Bromwich Albion -- Bournemouth,0,0.1362825,0.197251465,0,0.364721,0,1,1,0,0,0,2,4,0,1,0,1,0,0,0,19/12/2015 19:00,0,0,1.096677919,0.761169016,0.034730202,0,0,5,1,0,0,0,13,1,2,0,0,1,1,0,0.698254965,1.892577137,0.698254965,1.131408121,0.5010035,0.034730202,2015,EPL
Newcastle United -- Aston Villa,0,0.094432,1.151914589,0,0.035546701,0,1,2,0,1,0,2,5,0,1,0,1,0,0,0,19/12/2015 21:30,0.041500799,0.082310099,0.218731403,0,0.061830901,1,2,4,0,0,1,2,6,0,1,0,1,0,0,0,1.281893291,0.404373202,1.281893291,0.404373202,0.129978701,0.185641799,2015,EPL
Watford -- Liverpool,0,0.897373021,1.095992202,0,0,0,1,4,0,0,0,1,5,0,0,0,1,2,0,0,20/12/2015 17:30,0,0,0.340350343,0,0.035962999,0,0,4,0,0,0,0,11,0,1,0,0,0,0,0,1.993365223,0.376313342,1.993365223,0.376313342,0.897373021,0.035962999,2015,EPL
Swansea -- West Ham,0,0.311448295,0.643783291,0,0.0242684,0,0,1,0,1,0,8,13,0,1,0,0,0,0,0,20/12/2015 20:00,0,0.1081501,0.2342195,0,0.059618399,0,0,2,0,0,0,3,7,0,1,0,0,0,0,0,0.979499985,0.401987999,0.979499985,0.401987999,0.335716695,0.167768499,2015,EPL
Arsenal -- Manchester City,0,0,1.501090724,0,0,0,0,5,0,0,0,0,8,0,0,0,0,2,0,0,22/12/2015 00:00,0,0.162104399,0.580012511,0,0.0286508,0,1,4,0,1,0,6,13,0,1,0,0,1,0,0,1.501090724,0.77076771,1.501090724,0.77076771,0,0.190755199,2015,EPL
Stoke -- Manchester United,0.171847502,0,0.910869403,0,0.100786,0,0,2,0,1,4,0,6,0,3,0,0,1,0,1,26/12/2015 16:45,0.0324031,0,0.742758312,0,0.514449,1,0,4,0,1,1,0,8,0,2,0,0,0,0,0,1.183502905,1.289610413,1.183502905,1.289610413,0.272633502,0.546852101,2015,EPL
Aston Villa -- West Ham,0,0.104116999,0.611386592,0.761169016,0.136579,0,1,4,1,1,0,2,9,1,3,0,0,0,1,0,26/12/2015 19:00,0.051584799,0.086120203,0.631196294,0,0.084790997,1,0,3,0,0,1,1,7,0,1,0,0,1,0,0,1.613251607,0.853692293,0.852082591,0.853692293,0.240695999,0.222495999,2015,EPL
Bournemouth -- Crystal Palace,0.024239199,0.087233998,0.75992199,0,0,0,0,4,0,0,1,1,8,0,0,0,0,0,0,0,26/12/2015 19:00,0,0.0724215,0.257018901,0,0.077220701,0,0,0,0,0,0,2,4,0,2,0,0,0,0,0,0.871395187,0.406661102,0.871395187,0.406661102,0.111473197,0.1496422,2015,EPL
Chelsea -- Watford,0.137036197,0.219856497,0.975501707,0.761169016,0,0,1,1,0,0,2,3,12,1,0,0,1,1,0,0,26/12/2015 19:00,0.056816898,0.430666804,0.428386105,0.761169016,0,0,0,1,1,0,1,2,8,1,0,0,0,0,1,0,2.093563417,1.677038824,1.332394401,0.915869808,0.356892694,0.487483703,2015,EPL
Liverpool -- Leicester,0,0.132415703,1.2082879,0,0.039244398,0,0,3,0,1,0,5,20,0,1,0,0,1,0,0,26/12/2015 19:00,0,0,0.4549105,0,0.0502568,0,0,2,0,1,0,0,6,0,1,0,0,0,0,0,1.379948001,0.5051673,1.379948001,0.5051673,0.171660101,0.0502568,2015,EPL
Manchester City -- Sunderland,0,0.484039707,1.730208773,0.761169016,0.577786082,0,1,7,0,1,0,3,12,1,3,0,0,3,0,1,26/12/2015 19:00,0,0.7087812,0.232309295,0,0.266352504,0,2,0,0,1,0,3,5,0,3,0,1,0,0,0,3.553203579,1.207442999,2.792034563,1.207442999,1.06182579,0.975133704,2015,EPL
Swansea -- West Bromwich Albion,0,0,1.3102831,0,0.0162769,0,0,2,0,0,0,0,6,0,1,0,0,1,0,0,26/12/2015 19:00,0.080418304,0.105086997,0.369077001,0,0,0,1,2,0,0,1,1,7,0,0,0,0,0,0,0,1.32656,0.554582302,1.32656,0.554582302,0.0162769,0.185505301,2015,EPL
Tottenham -- Norwich,0,0.598756783,1.059614422,0.761169016,0,0,3,6,1,0,0,4,10,1,0,0,0,2,1,0,26/12/2015 19:00,0,0.117759502,0.338884903,0,0,0,1,2,0,0,0,3,8,0,0,0,0,0,0,0,2.419540221,0.456644405,1.658371205,0.456644405,0.598756783,0.117759502,2015,EPL
Newcastle United -- Everton,0,0.033503499,1.354921412,0,0,0,0,1,0,0,0,1,9,0,0,0,0,0,0,0,26/12/2015 21:30,0.103511602,0.574623819,1.043436011,0,0,0,2,5,0,0,2,3,15,0,0,0,1,0,0,0,1.388424911,1.721571432,1.388424911,1.721571432,0.033503499,0.678135421,2015,EPL
Southampton -- Arsenal,0,0.499770999,1.930525174,0,0,0,1,4,0,0,0,1,13,0,0,0,1,3,0,0,26/12/2015 23:45,0,0.0344912,0.798573498,0,0,0,0,5,0,0,0,2,6,0,0,0,0,0,0,0,2.430296173,0.833064698,2.430296173,0.833064698,0.499770999,0.0344912,2015,EPL
Crystal Palace -- Swansea,0.040555499,0.065005101,0.50899509,0,0.134931296,0,0,1,0,1,1,2,5,0,2,0,0,0,0,0,28/12/2015 19:00,0.049469799,0.016477801,0.103477499,0,0,1,0,2,0,0,1,1,3,0,0,0,0,0,0,0,0.749486987,0.169425098,0.749486987,0.169425098,0.240491897,0.0659476,2015,EPL
Everton -- Stoke,0,0.099847101,2.147356985,0,0,0,0,3,0,0,0,1,14,0,0,0,0,3,0,0,28/12/2015 19:00,0,0.064768299,0.755651902,0.761169016,0,0,0,4,1,0,0,1,6,1,0,0,0,3,1,0,2.247204086,1.581589218,2.247204086,0.820420202,0.099847101,0.064768299,2015,EPL
Norwich -- Aston Villa,0.150781199,0.074143002,0.879720613,0,0,1,0,3,0,0,2,2,5,0,0,0,0,2,0,0,28/12/2015 19:00,0.0544683,0,0.090159501,0,0.091245897,1,0,1,0,1,1,0,4,0,1,0,0,0,0,0,1.104644815,0.235873698,1.104644815,0.235873698,0.224924201,0.145714197,2015,EPL
Watford -- Tottenham,0,0.1574983,0.976845776,0,0,0,0,1,0,0,0,3,6,0,0,0,0,1,0,0,28/12/2015 19:00,0,0.0156579,0.511589195,0,0,0,0,3,0,0,0,1,9,0,0,0,0,2,0,0,1.134344076,0.527247095,1.134344076,0.527247095,0.1574983,0.0156579,2015,EPL
West Bromwich Albion -- Newcastle United,0.076661304,0.482837589,1.466284602,0,0.116866402,0,0,4,0,0,1,5,14,0,2,0,0,1,0,0,28/12/2015 19:00,0,0.141572502,0.314616403,0,0,0,0,2,0,0,0,2,5,0,0,0,0,0,0,0,2.142649897,0.456188904,2.142649897,0.456188904,0.676365295,0.141572502,2015,EPL
Arsenal -- Bournemouth,0,1.18548059,1.973130781,0,0,0,2,4,0,0,0,5,8,0,0,0,1,1,0,0,28/12/2015 21:30,0,0.022078,0.321673894,0,0,0,0,3,0,0,0,1,9,0,0,0,0,0,0,0,3.158611371,0.343751894,3.158611371,0.343751894,1.18548059,0.022078,2015,EPL
Manchester United -- Chelsea,0,0,1.3371569,0,0.0149695,0,0,1,0,1,0,0,11,0,1,0,0,0,0,0,28/12/2015 21:30,0,0.331815988,0.485673499,0,0.087653898,0,1,2,0,0,0,1,6,0,1,0,0,0,0,0,1.3521264,0.905143385,1.3521264,0.905143385,0.0149695,0.419469886,2015,EPL
West Ham -- Southampton,0,0.162108701,1.7839441,0,0.00911996,0,1,3,0,0,0,2,11,0,1,0,0,2,0,0,28/12/2015 21:30,0.0582228,0.1564773,1.160772018,0,0,0,1,2,0,0,1,3,10,0,0,0,0,0,0,0,1.95517276,1.375472119,1.95517276,1.375472119,0.17122866,0.214700101,2015,EPL
Leicester -- Manchester City,0.062507398,0,0.713072695,0,0.034797501,1,0,3,0,0,1,0,9,0,1,0,0,0,0,0,29/12/2015 23:45,0.0369986,0.841139477,0.794282893,0,0,0,2,3,0,0,1,8,12,0,0,0,0,0,0,0,0.810377594,1.672420969,0.810377594,1.672420969,0.097304899,0.878138077,2015,EPL
Sunderland -- Liverpool,0.142155007,0.102227002,0.213671398,0,0.023498699,0,1,2,0,0,1,1,5,0,1,0,0,0,0,0,30/12/2015 23:45,0.063591503,0.193019804,1.560246516,0,0,0,1,5,0,0,1,4,12,0,0,0,0,1,0,0,0.481552106,1.816857822,0.481552106,1.816857822,0.267880708,0.256611306,2015,EPL
West Ham -- Liverpool,0,0.124075901,2.05614592,0,0,0,1,9,0,0,0,2,16,0,0,0,0,2,0,0,02/01/2016 16:45,0.045894299,1.288251728,0.571279907,0,0.0156112,0,1,0,0,0,1,6,15,0,1,0,0,0,0,0,2.180221821,1.921037133,2.180221821,1.921037133,0.124075901,1.349757226,2015,EPL
Arsenal -- Newcastle United,0,0.71417759,1.216076912,0,0,0,1,2,0,0,0,4,11,0,0,0,1,0,0,0,02/01/2016 19:00,0,0.115012502,1.038374117,0,0,0,0,6,0,0,0,2,13,0,0,0,0,0,0,0,1.930254502,1.153386619,1.930254502,1.153386619,0.71417759,0.115012502,2015,EPL
Leicester -- Bournemouth,0,0.669009799,0.82936659,0.761169016,0.031241801,0,0,1,1,0,0,4,10,1,1,0,0,0,0,0,02/01/2016 19:00,0,0.016727701,1.243193975,0,0,0,0,0,0,0,0,1,8,0,0,0,0,0,0,0,2.290787206,1.259921676,1.52961819,1.259921676,0.7002516,0.016727701,2015,EPL
Manchester United -- Swansea,0.093360201,0,1.494072434,0,0.155225702,0,0,5,0,1,2,0,15,0,2,0,0,2,0,0,02/01/2016 19:00,0,0.0186777,0.524229307,0,0,0,0,4,0,0,0,1,8,0,0,0,0,1,0,0,1.742658336,0.542907007,1.742658336,0.542907007,0.248585902,0.0186777,2015,EPL
Norwich -- Southampton,0.062053502,0,1.443032341,0,0,0,0,1,0,0,1,0,9,0,0,0,0,1,0,0,02/01/2016 19:00,0,0.197065495,0.735228884,0,0,0,1,3,0,0,0,2,8,0,0,0,0,0,0,0,1.505085843,0.932294379,1.505085843,0.932294379,0.062053502,0.197065495,2015,EPL
Sunderland -- Aston Villa,0.062325601,0.059454199,0.639446393,0,0,0,0,5,0,0,1,3,9,0,0,0,0,2,0,0,02/01/2016 19:00,0,0,0.279559703,0,0,0,0,3,0,0,0,0,9,0,0,0,0,1,0,0,0.761226192,0.279559703,0.761226192,0.279559703,0.121779799,0,2015,EPL
West Bromwich Albion -- Stoke,0,0.961396493,0.568018696,0,0.202905305,0,1,4,0,0,0,4,11,0,2,0,1,1,0,0,02/01/2016 19:00,0,0.148671003,0.768855271,0,0,0,0,3,0,0,0,4,6,0,0,0,0,1,0,0,1.732320494,0.917526274,1.732320494,0.917526274,1.164301798,0.148671003,2015,EPL
Watford -- Manchester City,0.044635098,0.0115815,0.904425086,0,0.0247261,0,1,3,0,0,1,1,9,0,1,0,1,0,0,0,02/01/2016 21:30,0,0.150799405,0.5412548,0,0,0,1,4,0,0,0,3,13,0,0,0,1,1,0,0,0.985367785,0.692054205,0.985367785,0.692054205,0.080942699,0.150799405,2015,EPL
Crystal Palace -- Chelsea,0,0.021055199,0.515378492,0,0.0100649,0,1,2,0,1,0,1,6,0,1,0,0,0,0,0,03/01/2016 17:30,0,0,1.826027378,0,0.548669994,0,0,4,0,0,0,0,9,0,1,0,0,3,0,0,0.546498591,2.374697372,0.546498591,2.374697372,0.031120099,0.548669994,2015,EPL
Everton -- Tottenham,0,0.145264095,0.576338491,0,0,0,0,3,0,0,0,2,10,0,0,0,0,1,0,0,03/01/2016 20:00,0.098562799,0.0521142,0.608393204,0,0,0,0,4,0,0,1,2,16,0,0,0,0,1,0,0,0.721602586,0.759070204,0.721602586,0.759070204,0.145264095,0.150676999,2015,EPL
Aston Villa -- Crystal Palace,0,0.1170596,0.434913289,0,0,0,1,2,0,0,0,4,9,0,0,0,0,0,0,0,12/01/2016 23:45,0.092721598,0,0.365354397,0,0.089837,1,0,0,0,0,2,1,6,0,1,0,0,0,0,0,0.551972888,0.547912995,0.551972888,0.547912995,0.1170596,0.182558598,2015,EPL
Bournemouth -- West Ham,0,0.491290987,0.2382551,0,0,0,0,4,0,0,0,1,10,0,0,0,0,1,0,0,12/01/2016 23:45,0.1007259,0.144484663,0.944201424,0,0,2,0,3,0,0,2,2,6,0,0,2,0,1,0,0,0.729546087,1.189411988,0.729546087,1.189411988,0.491290987,0.245210564,2015,EPL
Newcastle United -- Manchester United,0,0.0146431,1.046554095,0.761169016,0,0,0,5,1,0,0,1,12,1,0,0,0,2,1,0,12/01/2016 23:45,0,0.164841798,1.437688623,0.761169016,0,0,0,3,1,0,0,3,8,1,0,0,0,2,1,0,1.822366212,2.363699437,1.061197195,1.602530421,0.0146431,0.164841798,2015,EPL
Chelsea -- West Bromwich Albion,0.107183702,0,1.278133207,0,0,0,0,2,0,0,2,0,12,0,0,0,0,1,0,0,13/01/2016 23:45,0,0,0.567946889,0,0.136316198,0,0,4,0,1,0,0,12,0,2,0,0,2,0,0,1.385316909,0.704263086,1.385316909,0.704263086,0.107183702,0.136316198,2015,EPL
Manchester City -- Everton,0,0.245661603,1.203910115,0,0,0,2,3,0,0,0,6,16,0,0,0,0,0,0,0,13/01/2016 23:45,0,0.0244854,0.345062995,0,0,0,1,1,0,0,0,1,6,0,0,0,0,0,0,0,1.449571718,0.369548395,1.449571718,0.369548395,0.245661603,0.0244854,2015,EPL
Southampton -- Watford,0,0.446025288,0.948146696,0,0.328226,0,0,6,0,0,0,3,11,0,1,0,0,2,0,0,13/01/2016 23:45,0,0,0.115429501,0,0,0,0,1,0,0,0,0,4,0,0,0,0,0,0,0,1.722397984,0.115429501,1.722397984,0.115429501,0.774251288,0,2015,EPL
Stoke -- Norwich,0,0.125002399,1.119562099,0,0,0,1,3,0,0,0,3,11,0,0,0,0,2,0,0,13/01/2016 23:45,0,0.063946202,0.129781902,0,0,0,1,1,0,0,0,1,4,0,1,0,0,1,0,0,1.244564498,0.193728104,1.244564498,0.193728104,0.125002399,0.063946202,2015,EPL
Swansea -- Sunderland,0,0.032895099,0.271200699,0.761169016,0,0,0,4,1,0,0,1,9,1,0,0,0,1,1,0,13/01/2016 23:45,0,0,2.525058864,0,0,0,0,4,0,0,0,0,7,0,0,0,0,3,0,0,1.065264815,2.525058864,0.304095798,2.525058864,0.032895099,0,2015,EPL
Liverpool -- Arsenal,0.063921697,0.165988594,0.934893893,0,0,0,2,4,0,0,1,4,17,0,0,0,1,2,0,0,14/01/2016 00:00,0.065133996,0.235488996,1.895399829,0,0.033098601,0,1,3,0,0,1,1,11,0,1,0,1,2,0,0,1.164804185,2.229121422,1.164804185,2.229121422,0.229910292,0.333721593,2015,EPL
Tottenham -- Leicester,0.054896701,0.165836098,1.027194998,0,0,0,2,3,0,0,1,4,16,0,0,0,0,0,0,0,14/01/2016 00:00,0,0.160923405,0.432474392,0,0,0,1,1,0,0,0,4,6,0,0,0,1,0,0,0,1.247927797,0.593397796,1.247927797,0.593397796,0.220732799,0.160923405,2015,EPL
Tottenham -- Sunderland,0,0.308645496,0.850797312,0.761169016,0.119929902,0,2,7,1,1,0,6,16,1,3,0,1,2,1,0,16/01/2016 16:45,0.149002001,0,0.468304412,0,0,1,0,1,0,0,1,0,4,0,0,0,0,1,0,0,2.040541727,0.617306413,1.279372711,0.617306413,0.428575398,0.149002001,2015,EPL
Bournemouth -- Norwich,0.074542403,0.052203499,1.642944472,0.761169016,0,0,1,4,1,0,1,2,11,1,0,0,0,2,1,0,16/01/2016 19:00,0.048830599,0.022179401,0.525184488,0,0,1,0,2,0,0,1,1,8,0,0,0,0,0,0,0,2.53085939,0.596194487,1.769690374,0.596194487,0.126745902,0.071009999,2015,EPL
Chelsea -- Everton,0,0.112801897,2.335837971,0,0,0,1,6,0,0,0,2,13,0,0,0,0,3,0,0,16/01/2016 19:00,0,0.654380977,0.939630406,0,0,0,1,3,0,0,0,1,8,0,0,0,1,1,0,0,2.448639869,1.594011383,2.448639869,1.594011383,0.112801897,0.654380977,2015,EPL
Manchester City -- Crystal Palace,0.060393099,0.127481199,1.54041813,0,0.013858,0,0,4,0,0,1,4,11,0,1,0,0,4,0,0,16/01/2016 19:00,0.0474285,0.156953098,0.409684855,0,0,1,1,1,0,0,1,3,5,0,0,0,0,0,0,0,1.742150428,0.614066454,1.742150428,0.614066454,0.201732297,0.204381598,2015,EPL
Newcastle United -- West Ham,0,0.021498401,1.837543695,0,0,0,1,9,0,0,0,1,22,0,0,0,0,2,0,0,16/01/2016 19:00,0,0.0388139,0.946160865,0,0.097508296,0,0,3,0,0,0,1,8,0,1,0,0,1,0,0,1.859042096,1.082483062,1.859042096,1.082483062,0.021498401,0.136322197,2015,EPL
Southampton -- West Bromwich Albion,0.040447999,0,0.638265602,0.761169016,0,1,0,2,1,0,1,0,7,1,0,1,0,1,1,0,16/01/2016 19:00,0,0,0.343225906,0,0.068175399,0,0,0,0,0,0,0,7,0,3,0,0,0,0,0,1.439882617,0.411401304,0.678713601,0.411401304,0.040447999,0.068175399,2015,EPL
Aston Villa -- Leicester,0,0.0126613,0.469435626,0,0.183289103,0,0,5,0,0,0,1,11,0,2,0,0,1,0,0,16/01/2016 21:30,0.033818401,0.0394291,1.38049688,0.761169016,0.020226801,1,1,2,1,0,1,2,7,1,1,0,0,1,0,0,0.665386029,2.235140199,0.665386029,1.473971182,0.195950403,0.093474302,2015,EPL
Liverpool -- Manchester United,0,0.0130411,0.8045302,0,0.135401994,0,0,4,0,0,0,1,17,0,1,0,0,0,0,0,17/01/2016 18:05,0,0.54348509,0.191109302,0,0,0,1,0,0,0,0,3,4,0,0,0,1,0,0,0,0.952973294,0.734594392,0.952973294,0.734594392,0.148443094,0.54348509,2015,EPL
Stoke -- Arsenal,0,0.192853305,0.370025298,0,0,0,1,4,0,0,0,3,11,0,0,0,0,0,0,0,17/01/2016 20:15,0,0.084203599,0.501637205,0,0,0,1,2,0,0,0,2,6,0,0,0,0,0,0,0,0.562878603,0.585840805,0.562878603,0.585840805,0.192853305,0.084203599,2015,EPL
Swansea -- Watford,0,0.075126802,0.3989082,0,0,0,1,1,0,0,0,2,8,0,0,0,1,0,0,0,19/01/2016 00:00,0.0603863,0.0177371,0.332181096,0,0.1151739,0,1,1,0,0,1,1,8,0,3,0,0,0,0,0,0.474035001,0.525478397,0.474035001,0.525478397,0.075126802,0.1932973,2015,EPL
Norwich -- Liverpool,0,0.114018999,0.104582001,0.761169016,0.054553298,0,1,1,1,2,0,1,2,1,2,0,1,1,1,1,23/01/2016 16:45,0,0,1.424113677,0,0.0253208,0,0,7,0,0,0,0,12,0,1,0,0,5,0,0,1.034323314,1.449434477,0.273154298,1.449434477,0.168572297,0.0253208,2015,EPL
Crystal Palace -- Tottenham,0.076481402,0.146411398,0.545069385,0,0.168133205,0,1,2,0,0,1,3,5,0,2,0,0,0,0,0,23/01/2016 19:00,0.081468601,0.087155899,1.575059658,0,0,1,1,9,0,0,2,3,20,0,0,0,1,2,0,0,0.93609539,1.743684158,0.93609539,1.743684158,0.391026005,0.1686245,2015,EPL
Leicester -- Stoke,0.11631,0.392250104,1.750495604,0,0,0,1,4,0,0,1,3,11,0,0,0,1,2,0,0,23/01/2016 19:00,0,0,0.328613505,0,0.0118689,0,0,2,0,0,0,0,2,0,1,0,0,0,0,0,2.259055709,0.340482404,2.259055709,0.340482404,0.508560104,0.0118689,2015,EPL
Manchester United -- Southampton,0,0,0.1573382,0,0.029878601,0,0,0,0,1,0,0,6,0,2,0,0,0,0,0,23/01/2016 19:00,0,0.112841003,0.108171398,0,0.614896853,0,0,1,0,1,0,1,2,0,4,0,0,0,0,1,0.187216801,0.835909254,0.187216801,0.835909254,0.029878601,0.727737856,2015,EPL
Sunderland -- Bournemouth,0,0.250773013,0.247549103,0,0.117156703,0,1,4,0,0,0,1,7,0,2,0,0,1,0,0,23/01/2016 19:00,0,0.053890601,1.175516821,0,0.0391072,0,0,4,0,1,0,1,13,0,1,0,0,1,0,0,0.615478818,1.268514621,0.615478818,1.268514621,0.367929716,0.092997801,2015,EPL
Watford -- Newcastle United,0,0.0979155,2.069133168,0,0.461234987,0,0,4,0,1,0,1,11,0,1,0,0,1,0,1,23/01/2016 19:00,0,0.142442904,1.061869912,0,0.088357199,0,1,1,0,0,0,2,7,0,2,0,1,0,0,0,2.628283655,1.292670015,2.628283655,1.292670015,0.559150487,0.230800103,2015,EPL
West Bromwich Albion -- Aston Villa,0,0,0.085825801,0,0.146014005,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,23/01/2016 19:00,0,0.119139001,0.443322302,0,0,0,0,4,0,0,0,1,14,0,0,0,0,0,0,0,0.231839806,0.562461303,0.231839806,0.562461303,0.146014005,0.119139001,2015,EPL
West Ham -- Manchester City,0.046231501,0.066947002,0.785959681,0,0.113532998,1,0,2,0,0,1,2,6,0,1,0,0,2,0,0,23/01/2016 21:30,0.0491964,0,0.883300883,0.761169016,0.0381492,0,0,2,1,0,1,0,13,1,1,0,0,1,1,0,1.012671181,1.731815499,1.012671181,0.970646483,0.2267115,0.0873456,2015,EPL
Everton -- Swansea,0.043624099,0.976310998,0.946577298,0,0,0,0,2,0,0,1,5,14,0,0,0,0,0,0,0,24/01/2016 17:30,0,0,0.242804697,0.761169016,0.076572001,0,0,4,1,0,0,1,5,1,1,0,0,1,1,0,1.966512395,1.080545714,1.966512395,0.319376698,1.019935098,0.076572001,2015,EPL
Arsenal -- Chelsea,0,0,0.892207894,0,0.226325005,0,0,1,0,0,0,0,7,0,2,0,0,0,0,0,24/01/2016 20:00,0,0.0868681,1.407963512,0,0.017108399,0,0,5,0,0,0,2,9,0,1,0,0,1,0,0,1.1185329,1.511940012,1.1185329,1.511940012,0.226325005,0.103976499,2015,EPL
