fixture,home_directfk_xG,home_corner_xG,home_op_xG,home_pen_xG,home_setpiece_xG,home_directfk_shots_ot,home_corner_shots_ot,home_op_shots_ot,home_pen_shots_ot,home_setpiece_shots_ot,home_directfk_shots,home_corner_shots,home_op_shots,home_pen_shots,home_setpiece_shots,home_directfk_goals,home_corner_goals,home_op_goals,home_pen_goals,home_setpiece_goals,date,away_directfk_xG,away_corner_xG,away_op_xG,away_pen_xG,away_setpiece_xG,away_directfk_shots_ot,away_corner_shots_ot,away_op_shots_ot,away_pen_shots_ot,away_setpiece_shots_ot,away_directfk_shots,away_corner_shots,away_op_shots,away_pen_shots,away_setpiece_shots,date,away_directfk_goals,away_corner_goals,away_op_goals,away_pen_goals,away_setpiece_goals,home_xG,away_xG,home_np_xG,away_np_xG,home_sp_xG,away_sp_xG,season,league
Paris Saint Germain -- Saint-Etienne,0.0309578999876976,1.0467010140419006,3.38939836807549,0.0,0.0,1,0,9,0,0,1,4,17,0,0,0,0,4,0,0,2015-10-26 00:00:00,0.0,0.0,0.5457523129880428,0.0,0.019597110338509083,0,0,4,0,2,0,0,12,0,2,2015-10-26 00:00:00,0,0,0,0,0,4.467057282105088,0.5653494233265519,4.467057282105088,0.5653494233265519,1.0776589140295982,0.019597110338509083,2015,Ligue1
Rennes -- Paris Saint Germain,0.06422290205955505,0.0,0.120792998932302,0.0,0.0,0,0,2,0,0,1,0,4,0,0,0,0,0,0,0,2015-10-30 23:30:00,0.048143599182367325,0.0507034994661808,0.5899564996361732,0.0,0.010521600022912025,0,0,4,0,1,1,1,10,0,1,2015-10-30 23:30:00,0,0,1,0,0,0.18501590099185705,0.6993251983076334,0.18501590099185705,0.6993251983076334,0.06422290205955505,0.10936869867146015,2015,Ligue1
Saint-Etienne -- Reims,0.0,0.14561239629983902,3.141162186861038,0.0,0.0,0,0,6,0,0,0,4,16,0,0,0,0,2,0,0,2015-10-31 20:00:00,0.0,0.13803779520094395,0.1983980992808938,0.0,0.0,0,0,4,0,0,0,3,5,0,1,2015-10-31 20:00:00,0,0,0,0,0,3.2867745831608772,0.33643589448183775,3.2867745831608772,0.33643589448183775,0.14561239629983902,0.13803779520094395,2015,Ligue1
GFC Ajaccio -- Bordeaux,0.0,0.0,0.26954829785972834,0.0,0.0,0,0,4,0,0,0,0,7,0,0,0,0,2,0,0,2015-10-31 23:00:00,0.04945189878344536,0.036248501390218735,0.08884730003774166,0.0,0.11147359758615494,0,0,0,0,0,1,1,2,0,3,2015-10-31 23:00:00,0,0,0,0,0,0.26954829785972834,0.2860212977975607,0.26954829785972834,0.2860212977975607,0.0,0.19717399775981903,2015,Ligue1
Guingamp -- Lorient,0.3264025151729584,0.04692399874329567,0.5630169957876205,0.0,0.028879099525511265,0,0,4,0,0,2,1,8,0,2,0,0,2,0,0,2015-10-31 23:00:00,0.0,0.3691603094339371,0.499482199549675,0.7600950002670288,0.040633298456668854,0,1,1,1,1,0,2,8,1,1,2015-10-31 23:00:00,0,1,0,1,0,0.9652226092293859,1.6693708077073097,0.9652226092293859,0.9092758074402809,0.4022056134417653,0.4097936078906059,2015,Ligue1
SC Bastia -- Caen,0.13225699961185455,0.22490079700946808,0.33782519958913326,0.0,0.0099321398884058,1,1,4,0,0,3,2,6,0,1,1,0,0,0,0,2015-10-31 23:00:00,0.0,0.0,0.2826785738579929,0.0,0.0,0,0,3,0,0,0,0,5,0,0,2015-10-31 23:00:00,0,0,0,0,0,0.7049151360988617,0.2826785738579929,0.7049151360988617,0.2826785738579929,0.36708993650972843,0.0,2015,Ligue1
Toulouse -- Montpellier,0.0,0.07444450072944164,0.6795140905305743,0.0,0.0,0,0,5,0,0,0,2,8,0,0,0,0,1,0,0,2015-10-31 23:00:00,0.0,0.08565529994666576,0.19394019898027182,0.0,0.07692810148000717,0,0,1,0,0,0,2,4,0,1,2015-10-31 23:00:00,0,0,1,0,0,0.753958591260016,0.35652360040694475,0.753958591260016,0.35652360040694475,0.07444450072944164,0.16258340142667294,2015,Ligue1
Troyes -- Lyon,0.0,0.02473760023713112,0.26521509885787964,0.0,0.07676730304956436,0,1,1,0,0,0,1,6,0,1,0,0,0,0,0,2015-10-31 23:00:00,0.0804968997836113,0.19411330297589302,1.376089501194656,0.7600950002670288,0.0,0,0,5,1,0,1,4,24,1,0,2015-10-31 23:00:00,0,0,0,1,0,0.3667200021445751,2.410794704221189,0.3667200021445751,1.6506997039541602,0.10150490328669548,0.2746102027595043,2015,Ligue1
Nice -- Lille,0.0,0.0,0.19477367214858532,0.0,0.7846148759126663,0,0,3,0,0,0,0,7,0,2,0,0,0,0,0,2015-11-01 17:00:00,0.0,0.15055959671735764,0.2147825015708804,0.0,0.01106369961053133,0,0,0,0,0,0,4,4,0,1,2015-11-01 17:00:00,0,0,0,0,0,0.9793885480612516,0.3764057978987694,0.9793885480612516,0.3764057978987694,0.7846148759126663,0.16162329632788897,2015,Ligue1
Monaco -- Angers,0.07626579701900482,0.03678860142827034,1.3254614863544703,0.0,0.7240133788436651,0,0,1,0,1,1,1,8,0,3,0,0,0,0,1,2015-11-01 20:00:00,0.0,0.04618869908154011,0.5979920085519552,0.0,0.044016700237989426,0,0,5,0,0,0,2,12,0,1,2015-11-01 20:00:00,0,0,0,0,0,2.1625292636454105,0.6881974078714848,2.1625292636454105,0.6881974078714848,0.8370677772909403,0.09020539931952953,2015,Ligue1
Nantes -- Marseille,0.0,0.03390290029346943,0.32538837706670165,0.0,0.017192399129271507,0,0,2,0,1,0,2,9,0,1,0,0,0,0,0,2015-11-02 00:00:00,0.0,0.030769200064241886,0.42112970538437366,0.0,0.086347296833992,0,0,3,0,0,0,2,9,0,1,2015-11-02 00:00:00,0,0,1,0,0,0.3764836764894426,0.5382462022826076,0.3764836764894426,0.5382462022826076,0.051095299422740936,0.11711649689823389,2015,Ligue1
Nice -- Nantes,0.0,0.0,0.5771017000079155,0.0,0.8621298987418413,0,0,2,0,1,0,0,7,0,2,0,0,0,0,1,2015-11-04 21:30:00,0.0,0.11631679907441139,1.834036860615015,0.0,0.0,0,1,5,0,0,0,3,9,0,0,2015-11-04 21:30:00,0,0,2,0,0,1.4392315987497568,1.9503536596894264,1.4392315987497568,1.9503536596894264,0.8621298987418413,0.11631679907441139,2015,Ligue1
Angers -- Rennes,0.05134189873933792,0.12894860096275806,0.4715297408401966,0.7600950002670288,0.20824619941413403,1,0,1,1,0,1,4,9,1,4,0,0,0,0,0,2015-11-06 23:30:00,0.07596620172262192,0.03812269866466522,0.6892603989690542,0.0,0.0,0,1,1,0,0,1,1,8,0,0,2015-11-06 23:30:00,0,1,1,0,0,1.6201614402234554,0.8033492993563414,0.8600664399564266,0.8033492993563414,0.38853669911623,0.11408890038728714,2015,Ligue1
Paris Saint Germain -- Toulouse,0.023330900818109512,0.014969799667596817,1.733756085857749,0.0,0.2836909890174866,1,0,7,0,1,1,1,12,0,1,1,0,3,0,1,2015-11-07 20:00:00,0.0,0.0,0.11982289887964725,0.0,0.09959320165216923,0,0,0,0,0,0,0,5,0,2,2015-11-07 20:00:00,0,0,0,0,0,2.055747775360942,0.21941610053181648,2.055747775360942,0.21941610053181648,0.3219916895031929,0.09959320165216923,2015,Ligue1
Caen -- Guingamp,0.10082700103521347,0.06172759830951691,1.0689931958913803,0.0,0.0,0,0,5,0,0,1,1,14,0,0,0,0,2,0,0,2015-11-07 23:00:00,0.02639099955558777,0.13517479971051216,1.1167356166988611,0.0,0.03278470039367676,0,1,5,0,0,1,2,9,0,1,2015-11-07 23:00:00,0,0,1,0,0,1.2315477952361107,1.3110861163586378,1.2315477952361107,1.3110861163586378,0.16255459934473038,0.1943504996597767,2015,Ligue1
Lille -- SC Bastia,0.05084339901804924,0.055698201060295105,1.3642276292666793,0.0,0.008749050088226795,0,0,2,0,0,1,1,7,0,1,0,0,1,0,0,2015-11-07 23:00:00,0.0,0.0,0.5527256103232503,0.0,0.07116899639368057,0,0,2,0,0,0,0,8,0,1,2015-11-07 23:00:00,0,0,1,0,0,1.4795182794332504,0.6238946067169309,1.4795182794332504,0.6238946067169309,0.11529065016657114,0.07116899639368057,2015,Ligue1
Lorient -- Troyes,0.0,0.05018910113722086,2.4505244083702564,0.7600950002670288,0.0,0,1,8,1,0,0,3,25,1,0,0,0,3,1,0,2015-11-07 23:00:00,0.0,0.1630176017060876,0.5866508074104786,0.7600950002670288,0.0,0,1,4,1,0,0,3,9,1,0,2015-11-07 23:00:00,0,0,0,1,0,3.260808509774506,1.509763409383595,2.5007135095074773,0.7496684091165662,0.05018910113722086,0.1630176017060876,2015,Ligue1
Montpellier -- Nantes,0.0,0.013219400309026241,1.233175397850573,0.0,0.6387639790773392,0,0,3,0,1,0,1,7,0,2,0,0,1,0,1,2015-11-07 23:00:00,0.0,0.0,0.46885450556874275,0.0,0.11495299637317657,0,0,2,0,0,0,0,9,0,1,2015-11-07 23:00:00,0,0,1,0,0,1.8851587772369385,0.5838075019419193,1.8851587772369385,0.5838075019419193,0.6519833793863654,0.11495299637317657,2015,Ligue1
Reims -- GFC Ajaccio,0.0,0.11163199692964554,1.1436866857111454,0.0,0.1522103026509285,0,0,3,0,0,0,1,12,0,3,0,0,1,0,0,2015-11-07 23:00:00,0.056576501578092575,0.0,0.8348669111728668,0.0,0.00862262025475502,0,0,4,0,0,1,0,9,0,1,2015-11-07 23:00:00,0,0,2,0,0,1.4075289852917194,0.9000660330057144,1.4075289852917194,0.9000660330057144,0.26384229958057404,0.0651991218328476,2015,Ligue1
Marseille -- Nice,0.0,0.26602990087121725,0.36616630479693413,0.0,0.0,0,0,3,0,0,0,4,10,0,0,0,0,0,0,0,2015-11-08 20:00:00,0.07611159980297089,0.016998199746012688,0.32162810675799847,0.0,0.0,1,0,3,0,0,2,1,6,0,0,2015-11-08 20:00:00,0,0,1,0,0,0.6321962056681514,0.41473790630698204,0.6321962056681514,0.41473790630698204,0.26602990087121725,0.09310979954898357,2015,Ligue1
Bordeaux -- Monaco,0.0,0.015721600502729416,0.5286136046051979,0.0,0.6514099836349487,0,0,2,0,1,0,1,7,0,1,0,0,2,0,1,2015-11-09 00:00:00,0.05373319983482361,0.18538639973849058,0.9308064114302397,0.0,0.0,1,1,5,0,0,1,3,10,0,0,2015-11-09 00:00:00,0,0,1,0,0,1.195745188742876,1.1699260110035539,1.195745188742876,1.1699260110035539,0.6671315841376781,0.2391195995733142,2015,Ligue1
Lyon -- Saint-Etienne,0.0,0.04116090014576912,2.2625757064670324,0.0,0.05413519963622093,0,0,8,0,0,0,2,14,0,1,0,0,3,0,0,2015-11-09 00:00:00,0.05374300107359886,0.0,0.08821929898113012,0.0,0.04537990130484104,0,0,1,0,0,1,0,3,0,2,2015-11-09 00:00:00,0,0,0,0,0,2.3578718062490225,0.18734220135957003,2.3578718062490225,0.18734220135957003,0.09529609978199005,0.0991229023784399,2015,Ligue1
Nice -- Lyon,0.0,0.0,2.364562204107642,0.0,0.0,0,0,8,0,0,0,0,13,0,0,0,0,2,0,0,2015-11-20 23:30:00,0.038537200540304184,0.0,1.1454027127474546,0.0,0.06036460027098656,0,0,1,0,0,1,0,12,0,1,2015-11-20 23:30:00,0,0,0,0,0,2.364562204107642,1.2443045135587454,2.364562204107642,1.2443045135587454,0.0,0.09890180081129074,2015,Ligue1
Lorient -- Paris Saint Germain,0.035627901554107666,0.012981399893760681,1.0042259898036718,0.0,0.0,0,0,6,0,0,1,1,11,0,0,0,0,1,0,0,2015-11-21 20:00:00,0.0615835003554821,0.0,1.6076858062297106,0.0,0.0,0,0,3,0,0,1,0,7,0,0,2015-11-21 20:00:00,0,0,2,0,0,1.0528352912515402,1.6692693065851927,1.0528352912515402,1.6692693065851927,0.04860930144786835,0.0615835003554821,2015,Ligue1
Guingamp -- Toulouse,0.08267010003328323,0.32894599437713623,0.1616555042564869,0.7600950002670288,0.07339149713516235,2,1,1,1,0,2,1,2,1,1,1,1,0,0,0,2015-11-21 23:00:00,0.05271359905600548,0.08651160076260567,0.8397455830127001,0.0,0.0,0,0,3,0,0,1,2,10,0,0,2015-11-21 23:00:00,0,0,0,0,0,1.4067580960690975,0.9789707828313112,0.6466630958020687,0.9789707828313112,0.4850075915455818,0.13922519981861115,2015,Ligue1
Monaco -- Nantes,0.03052699938416481,0.12173430249094963,1.206301812082529,0.0,0.0,0,1,3,0,0,1,2,5,0,0,0,0,1,0,0,2015-11-21 23:00:00,0.11254480108618736,0.012851299718022346,0.27462409902364016,0.0,0.0,0,0,2,0,0,2,1,8,0,0,2015-11-21 23:00:00,0,0,0,0,0,1.3585631139576435,0.40002019982784986,1.3585631139576435,0.40002019982784986,0.15226130187511444,0.1253961008042097,2015,Ligue1
Montpellier -- Reims,0.0,1.0242245104163885,1.5043398588895798,0.0,0.09416607208549976,0,2,2,0,0,0,3,5,0,3,0,2,1,0,0,2015-11-21 23:00:00,0.0392289012670517,0.019056100398302078,0.4193698540329933,0.0,0.10698579624295235,0,0,3,0,1,1,1,7,0,2,2015-11-21 23:00:00,0,0,0,0,1,2.622730441391468,0.5846406519412994,2.622730441391468,0.5846406519412994,1.1183905825018883,0.16527079790830612,2015,Ligue1
Troyes -- Lille,0.0,0.10164500027894974,1.0279198130592704,0.0,0.0,0,1,3,0,0,0,1,9,0,0,0,0,1,0,0,2015-11-21 23:00:00,0.0428909994661808,0.1709494013339281,1.0851480774581432,0.0,0.06626063026487827,0,1,5,0,0,1,3,10,0,2,2015-11-21 23:00:00,0,0,1,0,0,1.1295648133382201,1.3652491085231304,1.1295648133382201,1.3652491085231304,0.10164500027894974,0.2801010310649872,2015,Ligue1
Caen -- Angers,0.0,0.0,0.5124527961015701,0.0,0.0,0,0,2,0,0,0,0,13,0,0,0,0,0,0,0,2015-11-22 17:00:00,0.0,0.0341499000787735,0.2658748971298337,0.0,0.0791466012597084,0,0,3,0,1,0,2,8,0,1,2015-11-22 17:00:00,0,0,0,0,0,0.5124527961015701,0.3791713984683156,0.5124527961015701,0.3791713984683156,0.0,0.1132965013384819,2015,Ligue1
SC Bastia -- GFC Ajaccio,0.0,0.0562548004090786,0.5057386979460716,0.0,0.0,0,0,5,0,0,0,2,7,0,0,0,0,1,0,0,2015-11-22 17:00:00,0.09896569699048996,0.05135600175708532,1.0551551133394241,0.7600950002670288,0.0,0,0,3,1,0,1,2,11,1,0,2015-11-22 17:00:00,0,0,1,1,0,0.5619934983551502,1.9655718123540282,0.5619934983551502,1.2054768120869994,0.0562548004090786,0.15032169874757528,2015,Ligue1
Rennes -- Bordeaux,0.0,0.05201070010662079,0.6327489223331213,0.7600950002670288,0.1631903052330017,0,0,2,1,0,0,2,3,1,2,0,0,2,0,0,2015-11-22 20:00:00,0.0,0.1187472976744175,1.9542917385697365,0.0,0.0,0,0,5,0,0,0,2,6,0,0,2015-11-22 20:00:00,0,0,2,0,0,1.6080449279397726,2.073039036244154,0.8479499276727438,2.073039036244154,0.2152010053396225,0.1187472976744175,2015,Ligue1
Saint-Etienne -- Marseille,0.12819840013980865,0.04266149923205376,0.342996496707201,0.0,0.198042094707489,0,0,3,0,1,2,1,7,0,2,0,0,0,0,0,2015-11-23 00:00:00,0.0746849998831749,0.06705730222165585,1.6530277011916041,0.0,0.0,1,1,4,0,0,1,2,12,0,0,2015-11-23 00:00:00,0,0,2,0,0,0.7118984907865524,1.7947700032964349,0.7118984907865524,1.7947700032964349,0.3689019940793514,0.14174230210483074,2015,Ligue1
Lyon -- Montpellier,0.20204279571771622,1.33091202378273,0.18680070154368877,0.0,0.0,1,3,2,0,0,2,4,8,0,0,1,1,0,0,0,2015-11-27 23:30:00,0.0,0.0,3.4584440737962723,0.0,0.14552700519561768,0,0,9,0,0,0,0,14,0,1,2015-11-27 23:30:00,0,0,3,0,0,1.719755521044135,3.60397107899189,1.719755521044135,3.60397107899189,1.5329548195004463,0.14552700519561768,2015,Ligue1
Paris Saint Germain -- Troyes,0.041561100631952286,0.6851846091449261,1.6574810892343521,0.7600950002670288,0.0,0,0,7,1,0,1,4,15,1,0,0,0,3,1,0,2015-11-28 20:00:00,0.0,0.04132929816842079,0.25464470218867064,0.0,0.0,0,0,3,0,0,0,1,10,0,0,2015-11-28 20:00:00,0,0,1,0,0,3.1443217992782593,0.2959740003570914,2.3842267990112305,0.2959740003570914,0.7267457097768784,0.04132929816842079,2015,Ligue1
Angers -- Lille,0.0,0.0,0.29634450003504753,0.0,1.1213659048080444,0,0,2,0,3,0,0,6,0,3,0,0,0,0,2,2015-11-28 23:00:00,0.0,0.0,0.4021051796153188,0.0,0.0,0,0,0,0,0,0,0,8,0,0,2015-11-28 23:00:00,0,0,0,0,0,1.417710404843092,0.4021051796153188,1.417710404843092,0.4021051796153188,1.1213659048080444,0.0,2015,Ligue1
GFC Ajaccio -- Lorient,0.0,0.15390739776194096,0.9468313055112958,0.0,0.0,0,1,2,0,0,0,3,15,0,0,0,1,0,0,0,2015-11-28 23:00:00,0.0,0.0,0.22764379531145096,0.7600950002670288,0.0,0,0,1,1,0,0,0,4,1,0,2015-11-28 23:00:00,0,0,0,1,0,1.1007387032732368,0.9877387955784798,1.1007387032732368,0.22764379531145096,0.15390739776194096,0.0,2015,Ligue1
Nantes -- SC Bastia,0.05786990001797676,0.0,0.9260186105966568,0.0,0.13284209929406643,0,0,3,0,0,1,0,10,0,3,0,0,0,0,0,2015-11-28 23:00:00,0.08216709643602371,0.014852499589323997,0.07442201115190983,0.0,0.05586960166692734,1,0,0,0,0,1,1,3,0,1,2015-11-28 23:00:00,0,0,0,0,0,1.1167306099087,0.22731120884418488,1.1167306099087,0.22731120884418488,0.1907119993120432,0.15288919769227505,2015,Ligue1
Reims -- Rennes,0.08300459943711758,0.09137909859418869,0.6369942631572485,0.0,0.34443599730730057,1,0,2,0,1,2,1,7,0,2,0,0,1,0,1,2015-11-28 23:00:00,0.0,0.038104601204395294,1.0050208074972034,0.0,0.0,0,0,6,0,0,0,1,10,0,0,2015-11-28 23:00:00,0,0,2,0,0,1.1558139584958553,1.0431254087015986,1.1558139584958553,1.0431254087015986,0.5188196953386068,0.038104601204395294,2015,Ligue1
Toulouse -- Nice,0.0,0.0455096997320652,1.4120903890579939,0.7600950002670288,0.10794000327587128,0,0,5,1,0,0,1,8,1,1,0,0,1,1,0,2015-11-28 23:00:00,0.10534040071070194,0.0,0.26445549726486206,0.0,0.0,0,0,3,0,0,3,0,5,0,0,2015-11-28 23:00:00,0,0,0,0,0,2.325635092332959,0.369795897975564,1.5655400920659304,0.369795897975564,0.15344970300793648,0.10534040071070194,2015,Ligue1
Saint-Etienne -- Guingamp,0.03087650053203106,0.06838500127196312,1.7302838303148746,0.7600950002670288,0.0,1,0,5,1,0,1,2,6,1,0,0,0,2,1,0,2015-11-29 17:00:00,0.1857692040503025,0.5581485964357853,0.9795856010168791,0.0,0.11772800236940384,1,1,2,0,0,3,3,7,0,1,2015-11-29 17:00:00,0,0,0,0,0,2.5896403323858976,1.8412314038723707,1.8295453321188688,1.8412314038723707,0.09926150180399418,0.8616458028554916,2015,Ligue1
Bordeaux -- Caen,0.03290240094065666,0.1277559995651245,0.5607314463704824,0.0,0.0,0,0,3,0,0,1,2,9,0,0,0,0,1,0,0,2015-11-29 20:00:00,0.055509600788354874,0.7967682778835297,0.4786956012248993,0.0,0.4822559952735901,1,2,5,0,1,1,3,7,0,1,2015-11-29 20:00:00,0,1,1,0,1,0.7213898468762636,1.813229475170374,0.7213898468762636,1.813229475170374,0.16065840050578117,1.3345338739454746,2015,Ligue1
Marseille -- Monaco,0.12196699902415276,0.6049839854240417,1.0741652883589268,0.0,0.0,2,1,3,0,0,2,1,9,0,0,0,1,2,0,0,2015-11-30 00:00:00,0.0571708008646965,0.487790297716856,0.5900484956800938,0.0,0.6886681243777275,0,0,3,0,2,1,3,4,0,2,2015-11-30 00:00:00,0,0,2,0,1,1.8011162728071213,1.8236777186393738,1.8011162728071213,1.8236777186393738,0.7269509844481945,1.23362922295928,2015,Ligue1
Angers -- Paris Saint Germain,0.0,0.40338811464607716,0.18644890002906322,0.0,0.0,0,1,0,0,0,0,2,6,0,0,0,0,0,0,0,2015-12-01 22:00:00,0.07053790241479874,0.05436519905924797,0.5067059025168419,0.0,0.02855519950389862,0,0,2,0,1,1,2,8,0,1,2015-12-01 22:00:00,0,0,0,0,0,0.5898370146751404,0.6601642034947872,0.5898370146751404,0.6601642034947872,0.40338811464607716,0.15345830097794533,2015,Ligue1
Lorient -- Nice,0.05600240081548691,0.1353663019835949,0.16964774206280708,0.0,0.0,0,0,3,0,0,1,3,6,0,0,0,0,0,0,0,2015-12-01 22:00:00,0.17430010065436363,0.0,0.7096747234463692,0.0,0.15226000547409058,3,0,3,0,1,3,0,8,0,1,2015-12-01 22:00:00,0,0,0,0,0,0.3610164448618889,1.0362348295748234,0.3610164448618889,1.0362348295748234,0.1913687027990818,0.3265601061284542,2015,Ligue1
Nantes -- Lyon,0.0,0.12001830339431763,0.572596887126565,0.0,0.18583930283784866,0,0,3,0,0,0,2,5,0,2,0,0,0,0,0,2015-12-02 00:00:00,0.0,0.046716999262571335,0.5466191889718175,0.0,0.11863800138235092,0,0,5,0,0,0,1,8,0,1,2015-12-02 00:00:00,0,0,0,0,0,0.8784544933587313,0.7119741896167397,0.8784544933587313,0.7119741896167397,0.3058576062321663,0.16535500064492226,2015,Ligue1
Guingamp -- Reims,0.12678850069642067,0.15010719746351242,0.060147300362586975,0.0,0.39986199140548706,1,0,1,0,0,2,2,3,0,1,1,0,0,0,0,2015-12-02 22:00:00,0.0,0.0,0.9374482128769159,0.0,0.040778998285532,0,0,4,0,0,0,0,5,0,1,2015-12-02 22:00:00,0,0,2,0,0,0.7369049899280071,0.9782272111624479,0.7369049899280071,0.9782272111624479,0.6767576895654202,0.040778998285532,2015,Ligue1
Monaco -- Caen,0.06204019859433174,0.0,0.5568449096754193,0.0,0.0,0,0,4,0,0,1,0,9,0,0,0,0,1,0,0,2015-12-02 22:00:00,0.0,0.0,0.20448349881917238,0.0,0.4471255876123905,0,0,1,0,2,0,0,6,0,2,2015-12-02 22:00:00,0,0,0,0,1,0.6188851082697511,0.6516090864315629,0.6188851082697511,0.6516090864315629,0.06204019859433174,0.4471255876123905,2015,Ligue1
Montpellier -- GFC Ajaccio,0.0,0.4455499146133661,0.5061314087361097,0.0,0.5143306888639927,0,2,4,0,0,0,4,10,0,2,0,0,0,0,0,2015-12-02 22:00:00,0.0,0.0,0.9681146778166294,0.0,0.0,0,0,3,0,0,0,0,6,0,0,2015-12-02 22:00:00,0,0,2,0,0,1.4660120122134686,0.9681146778166294,1.4660120122134686,0.9681146778166294,0.9598806034773588,0.0,2015,Ligue1
SC Bastia -- Bordeaux,0.0,0.5748001970350742,0.30747289955616,0.0,0.07631470263004303,0,1,2,0,1,0,4,4,0,1,0,1,0,0,0,2015-12-02 22:00:00,0.0,0.0,0.4194251010194421,0.0,0.008795619942247868,0,0,2,0,0,0,0,5,0,1,2015-12-02 22:00:00,0,0,0,0,0,0.9585877992212772,0.42822072096168995,0.9585877992212772,0.42822072096168995,0.6511148996651173,0.008795619942247868,2015,Ligue1
Troyes -- Toulouse,0.0,0.2189520038664341,0.6770328925922513,0.0,0.13359070383012295,0,1,5,0,1,0,5,11,0,2,0,0,0,0,0,2015-12-02 22:00:00,0.0,0.0368570014834404,1.6030109515413642,0.0,0.5832639932632446,0,1,6,0,1,0,1,9,0,1,2015-12-02 22:00:00,0,0,2,0,1,1.0295756002888083,2.223131946288049,1.0295756002888083,2.223131946288049,0.35254270769655704,0.620120994746685,2015,Ligue1
Lille -- Saint-Etienne,0.050801798701286316,0.045239499770104885,0.23145500011742115,0.0,0.0811459980905056,1,0,2,0,2,1,2,8,0,2,0,0,0,0,1,2015-12-03 00:00:00,0.06415160000324249,0.09482409805059433,0.20831509865820408,0.0,0.0,0,0,0,0,0,1,2,6,0,0,2015-12-03 00:00:00,0,0,0,0,0,0.40864229667931795,0.3672907967120409,0.40864229667931795,0.3672907967120409,0.1771872965618968,0.15897569805383682,2015,Ligue1
Rennes -- Marseille,0.043768901377916336,0.14688199758529663,0.8719705995172262,0.0,0.0,0,0,1,0,0,1,1,8,0,0,0,0,0,0,0,2015-12-04 00:00:00,0.04116399958729744,0.11251540295779705,0.44524469785392284,0.0,0.22491349652409554,1,0,4,0,0,1,2,5,0,3,2015-12-04 00:00:00,0,0,1,0,0,1.0626214984804392,0.8238375969231129,1.0626214984804392,0.8238375969231129,0.19065089896321297,0.37859289906919,2015,Ligue1
Nice -- Paris Saint Germain,0.0507252998650074,0.030131200328469276,0.11761110089719296,0.0,0.36431801319122314,0,0,1,0,1,1,1,4,0,1,0,0,0,0,0,2015-12-04 23:30:00,0.0,0.3534409999847412,2.223432404920459,0.7600950002670288,0.45532630383968353,0,0,5,1,0,0,1,11,1,2,2015-12-04 23:30:00,0,0,2,1,0,0.5627856142818928,3.7922947090119123,0.5627856142818928,3.0321997087448835,0.4451745133846998,0.8087673038244247,2015,Ligue1
Lyon -- Angers,0.0377408005297184,0.03262750059366226,0.5837588040158153,0.0,0.04749760031700134,0,0,1,0,0,1,1,11,0,1,0,0,0,0,0,2015-12-05 20:00:00,0.0,0.11479000002145767,0.41809468623250723,0.0,0.16562120243906975,0,1,4,0,1,0,1,6,0,2,2015-12-05 20:00:00,0,1,0,0,1,0.7016247054561973,0.6985058886930346,0.7016247054561973,0.6985058886930346,0.117865901440382,0.2804112024605274,2015,Ligue1
Caen -- Lille,0.0,0.1619254993274808,0.2002102993428707,0.7600950002670288,0.0,0,2,2,1,0,0,6,8,1,0,0,0,0,1,0,2015-12-05 23:00:00,0.038788601756095886,0.03362860158085823,1.2140917889773846,0.0,0.11899500340223312,1,0,3,0,0,1,1,9,0,1,2015-12-05 23:00:00,0,0,2,0,0,1.1222307989373803,1.4055039957165718,0.3621357986703515,1.4055039957165718,0.1619254993274808,0.19141220673918724,2015,Ligue1
GFC Ajaccio -- Nantes,0.0500498004257679,0.09090379998087883,0.9644695054739714,0.0,0.253558199852705,0,1,4,0,1,1,2,18,0,4,0,0,1,0,0,2015-12-05 23:00:00,0.0,0.08665670454502106,1.2782578840851784,0.0,0.0,0,0,3,0,0,0,2,10,0,0,2015-12-05 23:00:00,0,0,1,0,0,1.358981305733323,1.3649145886301994,1.358981305733323,1.3649145886301994,0.39451180025935173,0.08665670454502106,2015,Ligue1
Reims -- Troyes,0.13714130222797394,0.0,0.5968046970665455,0.0,0.6973289847373962,0,0,3,0,0,2,0,9,0,1,0,0,1,0,0,2015-12-05 23:00:00,0.0,0.039712000638246536,0.5248665204271674,0.0,0.0,0,0,3,0,0,0,1,13,0,0,2015-12-05 23:00:00,0,0,1,0,0,1.4312749840319157,0.564578521065414,1.4312749840319157,0.564578521065414,0.8344702869653702,0.039712000638246536,2015,Ligue1
SC Bastia -- Monaco,0.0,0.0,0.22070019599050283,0.0,0.0,0,0,2,0,0,0,0,5,0,0,0,0,1,0,0,2015-12-05 23:00:00,0.06908129900693893,0.3670479953289032,1.8002024125307798,0.0,0.0,0,0,2,0,0,1,1,5,0,0,2015-12-05 23:00:00,0,0,2,0,0,0.22070019599050283,2.236331706866622,0.22070019599050283,2.236331706866622,0.0,0.43612929433584213,2015,Ligue1
Toulouse -- Lorient,0.0,0.8684841189533472,1.1792145986109972,0.0,0.23434899374842644,0,1,2,0,0,0,4,14,0,2,0,1,1,0,0,2015-12-05 23:00:00,0.04878469929099083,0.0,0.9703444223850965,0.0,0.0,0,0,4,0,0,1,0,4,0,0,2015-12-05 23:00:00,0,0,3,0,0,2.282047711312771,1.0191291216760874,2.282047711312771,1.0191291216760874,1.1028331127017736,0.04878469929099083,2015,Ligue1
