fixture,home_directfk_xG,home_corner_xG,home_op_xG,home_pen_xG,home_setpiece_xG,home_directfk_shots_ot,home_corner_shots_ot,home_op_shots_ot,home_pen_shots_ot,home_setpiece_shots_ot,home_directfk_shots,home_corner_shots,home_op_shots,home_pen_shots,home_setpiece_shots,home_directfk_goals,home_corner_goals,home_op_goals,home_pen_goals,home_setpiece_goals,date,away_directfk_xG,away_corner_xG,away_op_xG,away_pen_xG,away_setpiece_xG,away_directfk_shots_ot,away_corner_shots_ot,away_op_shots_ot,away_pen_shots_ot,away_setpiece_shots_ot,away_directfk_shots,away_corner_shots,away_op_shots,away_pen_shots,away_setpiece_shots,date,away_directfk_goals,away_corner_goals,away_op_goals,away_pen_goals,away_setpiece_goals,home_xG,away_xG,home_np_xG,away_np_xG,home_sp_xG,away_sp_xG,season,league
Burnley -- Liverpool,0.0,0.12794210202991962,0.4857514016330242,0.0,0.0,0,0,0,0,0,0,4,12,0,0,0,0,0,0,0,2014-12-26 15:00:00,0.0,0.0401977002620697,1.0268856287002563,0.0,0.0,0,0,3,0,0,0,1,9,0,0,2014-12-26 15:00:00,0,0,1,0,0,0.6136935036629438,1.067083328962326,0.6136935036629438,1.067083328962326,0.12794210202991962,0.0401977002620697,2014,EPL
Crystal Palace -- Southampton,0.0,0.021431799978017807,0.27928249910473824,0.0,0.07873279694467783,0,1,1,0,2,0,1,9,0,2,0,0,0,0,1,2014-12-26 15:00:00,0.0,0.2301752045750618,1.0548555823042989,0.0,0.01784590072929859,0,3,3,0,0,0,3,9,0,1,2014-12-26 15:00:00,0,1,2,0,0,0.37944709602743387,1.3028766876086593,0.37944709602743387,1.3028766876086593,0.10016459692269564,0.2480211053043604,2014,EPL
Everton -- Stoke,0.056942399591207504,0.09203130006790161,0.8616143930703402,0.0,0.0,0,0,4,0,0,2,3,11,0,0,0,0,0,0,0,2014-12-26 15:00:00,0.0,0.054127201437950134,0.5802235938608646,0.7611690163612366,0.0,0,0,1,1,0,0,1,10,1,0,2014-12-26 15:00:00,0,0,0,1,0,1.0105880927294493,1.3955198116600513,1.0105880927294493,0.6343507952988148,0.14897369965910912,0.054127201437950134,2014,EPL
Leicester -- Tottenham,0.15247520059347153,0.13540739752352238,1.1533390954136848,0.0,0.03178979828953743,0,1,5,0,0,2,4,15,0,1,0,0,1,0,0,2014-12-26 15:00:00,0.030065899714827538,0.0,0.7770721735432744,0.0,0.5500500202178955,1,0,2,0,0,1,0,6,0,1,2014-12-26 15:00:00,1,0,1,0,0,1.4730114918202162,1.3571880934759974,1.4730114918202162,1.3571880934759974,0.31967239640653133,0.580115919932723,2014,EPL
Manchester United -- Newcastle United,0.09602469950914383,0.0,1.7654438018798828,0.0,0.0,0,0,4,0,0,1,0,8,0,0,0,0,3,0,0,2014-12-26 15:00:00,0.0,0.0,0.15069986786693335,0.761132001876831,0.11967558227479458,0,0,3,1,0,0,0,4,1,3,2014-12-26 15:00:00,0,0,0,1,0,1.8614685013890266,1.031507452018559,1.8614685013890266,0.2703754501417279,0.09602469950914383,0.11967558227479458,2014,EPL
Sunderland -- Hull,0.0,0.3133891988545656,1.0474892817437649,0.0,0.0,0,0,2,0,0,0,5,7,0,0,0,0,1,0,0,2014-12-26 15:00:00,0.06021130084991455,0.1781771034002304,0.5981173822656274,0.0,0.01922439970076084,1,1,3,0,0,1,2,9,0,1,2014-12-26 15:00:00,0,1,2,0,0,1.3608784805983305,0.8557301862165332,1.3608784805983305,0.8557301862165332,0.3133891988545656,0.2576128039509058,2014,EPL
Swansea -- Aston Villa,0.05760800093412399,0.012894599698483944,0.5309655088931322,0.0,0.0,1,0,1,0,0,1,1,5,0,0,1,0,0,0,0,2014-12-26 15:00:00,0.052870798856019974,0.0,1.1687864065170288,0.0,0.2010875977575779,0,0,3,0,0,1,0,7,0,3,2014-12-26 15:00:00,0,0,0,0,0,0.6014681095257401,1.4227448031306267,0.6014681095257401,1.4227448031306267,0.07050260063260794,0.25395839661359787,2014,EPL
West Bromwich Albion -- Manchester City,0.05155710130929947,1.2444558814167976,1.4168514693155885,0.0,0.0,0,2,4,0,0,1,5,12,0,0,0,1,0,0,0,2014-12-26 15:00:00,0.0,0.0,1.3410678058862686,0.7611690163612366,0.0,0,0,4,1,0,0,0,8,1,0,2014-12-26 15:00:00,0,0,2,1,0,2.7128644520416856,2.102236822247505,2.7128644520416856,1.3410678058862686,1.296012982726097,0.0,2014,EPL
Arsenal -- Queens Park Rangers,0.12462589889764786,0.03378500044345856,1.2193022081628442,0.7611690163612366,0.0,1,0,3,1,0,2,1,11,1,0,0,0,2,0,0,2014-12-26 17:30:00,0.039111800491809845,0.03981519863009453,0.3364676395431161,0.761132001876831,0.04099009931087494,0,0,1,1,0,1,1,12,1,1,2014-12-26 17:30:00,0,0,0,1,0,2.138882123865187,1.2175167398527265,1.3777131075039506,0.4563847379758954,0.15841089934110641,0.11991709843277931,2014,EPL
Tottenham -- Manchester United,0.03917689993977547,0.0,0.7008962808176875,0.0,0.1479273997247219,1,0,2,0,1,1,0,6,0,2,0,0,0,0,0,2014-12-28 12:00:00,0.07356960326433182,0.08800390362739563,2.099724010564387,0.0,0.0,0,0,5,0,0,1,1,7,0,0,2014-12-28 12:00:00,0,0,0,0,0,0.8880005804821849,2.2612975174561143,0.8880005804821849,2.2612975174561143,0.18710429966449738,0.16157350689172745,2014,EPL
Southampton -- Chelsea,0.0,0.059816502034664154,0.4444808131083846,0.0,0.024157850071787834,0,0,1,0,0,0,2,5,0,2,0,0,1,0,0,2014-12-28 14:05:00,0.0,0.0,0.525353298522532,0.0,0.0,0,0,1,0,0,0,0,7,0,0,2014-12-28 14:05:00,0,0,1,0,0,0.5284551652148366,0.525353298522532,0.5284551652148366,0.525353298522532,0.08397435210645199,0.0,2014,EPL
Aston Villa -- Sunderland,0.0,0.17666220758110285,0.47433129884302616,0.0,0.0,0,0,2,0,0,0,3,11,0,0,0,0,0,0,0,2014-12-28 15:00:00,0.0,0.02550020068883896,0.8425517976284027,0.0,0.0,0,0,3,0,0,0,1,13,0,0,2014-12-28 15:00:00,0,0,0,0,0,0.650993506424129,0.8680519983172417,0.650993506424129,0.8680519983172417,0.17666220758110285,0.02550020068883896,2014,EPL
Hull -- Leicester,0.05024459958076477,0.3889177069067955,1.2946211835369468,0.0,0.0,0,0,4,0,0,1,4,14,0,0,0,0,0,0,0,2014-12-28 15:00:00,0.0,0.0,0.18012660369277,0.0,0.0,0,0,2,0,0,0,0,4,0,0,2014-12-28 15:00:00,0,0,1,0,0,1.733783490024507,0.18012660369277,1.733783490024507,0.18012660369277,0.43916230648756027,0.0,2014,EPL
Manchester City -- Burnley,0.0,0.21082569658756256,1.1750308144837618,0.0,0.0,0,0,6,0,0,0,4,13,0,0,0,0,2,0,0,2014-12-28 15:00:00,0.07656680047512054,0.0,0.715355210006237,0.0,0.19413900189101696,0,0,2,0,1,1,0,7,0,4,2014-12-28 15:00:00,0,0,1,0,1,1.3858565110713243,0.9860610123723745,1.3858565110713243,0.9860610123723745,0.21082569658756256,0.2707058023661375,2014,EPL
Queens Park Rangers -- Crystal Palace,0.05990159884095192,0.22050259821116924,0.09034139849245548,0.0,0.037621401250362396,0,0,2,0,0,1,5,4,0,1,0,0,0,0,0,2014-12-28 15:00:00,0.0,0.013399199582636356,0.304767994210124,0.0,0.010410199873149395,0,0,3,0,0,0,1,8,0,1,2014-12-28 15:00:00,0,0,0,0,0,0.40836699679493904,0.32857739366590977,0.40836699679493904,0.32857739366590977,0.31802559830248356,0.02380939945578575,2014,EPL
Stoke -- West Bromwich Albion,0.0,0.05005649942904711,1.2148707723245025,0.0,0.0,0,0,3,0,0,0,2,11,0,0,0,0,2,0,0,2014-12-28 15:00:00,0.0,0.030620599165558815,0.5517493085935712,0.0,0.83645398914814,0,0,3,0,1,0,1,12,0,2,2014-12-28 15:00:00,0,0,0,0,0,1.2649272717535496,1.41882389690727,1.2649272717535496,1.41882389690727,0.05005649942904711,0.8670745883136988,2014,EPL
West Ham -- Arsenal,0.0,0.10554579831659794,0.3371379030868411,0.0,0.6657126992940903,0,1,3,0,0,0,2,9,0,3,0,1,0,0,0,2014-12-28 15:00:00,0.039100900292396545,0.2592813950031996,1.9457763377577066,0.7611690163612366,0.35353100299835205,0,0,6,1,0,1,4,14,1,1,2014-12-28 15:00:00,0,0,1,1,0,1.1083964006975293,3.3588586524128914,1.1083964006975293,2.597689636051655,0.7712584976106882,0.6519132982939482,2014,EPL
Newcastle United -- Everton,0.0,0.569268710911274,1.1441867910325527,0.0,0.0,0,1,5,0,0,0,3,10,0,0,0,1,2,0,0,2014-12-28 16:15:00,0.0475832000374794,0.0994907021522522,0.926131690852344,0.0,0.0,0,0,2,0,0,1,1,7,0,0,2014-12-28 16:15:00,0,0,2,0,0,1.7134555019438267,1.0732055930420756,1.7134555019438267,1.0732055930420756,0.569268710911274,0.1470739021897316,2014,EPL
Liverpool -- Swansea,0.0,0.14682700112462044,3.1360907964408398,0.0,0.0,0,1,10,0,0,0,2,19,0,0,0,0,3,0,0,2014-12-29 20:00:00,0.0,0.020619399845600128,0.8642365150153637,0.0,0.11888030171394348,0,0,3,0,1,0,2,8,0,2,2014-12-29 20:00:00,0,0,1,0,0,3.28291779756546,1.0037362165749073,3.28291779756546,1.0037362165749073,0.14682700112462044,0.1394997015595436,2014,EPL
Stoke -- Manchester United,0.0,0.8447297010570765,0.3752521984279156,0.0,0.2046480029821396,0,1,1,0,0,0,6,3,0,2,0,1,0,0,0,2015-01-01 12:45:00,0.03944230079650879,0.5479239821434021,0.3040620982646942,0.0,0.04083380103111267,0,1,0,0,1,1,1,3,0,1,2015-01-01 12:45:00,0,1,0,0,0,1.4246299024671316,0.9322621822357178,1.4246299024671316,0.9322621822357178,1.049377704039216,0.6282000839710236,2014,EPL
Aston Villa -- Crystal Palace,0.15748950093984604,0.09006210044026375,0.7562355753034353,0.0,0.38330089300870895,1,0,2,0,0,3,2,7,0,2,0,0,0,0,0,2015-01-01 15:00:00,0.0,0.0,0.5759949022904038,0.0,0.0,0,0,0,0,0,0,0,6,0,0,2015-01-01 15:00:00,0,0,0,0,0,1.387088069692254,0.5759949022904038,1.387088069692254,0.5759949022904038,0.6308524943888187,0.0,2014,EPL
Hull -- Everton,0.24086949229240417,0.024546600878238678,1.0238995142281055,0.0,0.6675070226192474,0,0,5,0,0,2,1,9,0,2,0,0,2,0,0,2015-01-01 15:00:00,0.1139724962413311,0.0,0.843725673854351,0.0,0.0,1,0,2,0,0,3,0,6,0,0,2015-01-01 15:00:00,0,0,0,0,0,1.9568226300179958,0.9576981700956821,1.9568226300179958,0.9576981700956821,0.9329231157898903,0.1139724962413311,2014,EPL
Liverpool -- Leicester,0.0,0.0705402996391058,0.7965582935139537,1.5223380327224731,0.0,0,0,4,2,0,0,2,14,2,0,0,0,0,2,0,2015-01-01 15:00:00,0.1943895984441042,0.194138802587986,0.5554410116747022,0.0,0.1504146009683609,0,0,2,0,1,4,3,7,0,2,2015-01-01 15:00:00,0,0,2,0,0,2.3894366258755326,1.0943840136751533,0.8670985931530595,1.0943840136751533,0.0705402996391058,0.5389430020004511,2014,EPL
Manchester City -- Sunderland,0.0,0.19493650272488594,3.085976269096136,0.0,0.36086050420999527,0,0,11,0,1,0,3,27,0,2,0,0,3,0,0,2015-01-01 15:00:00,0.07005070149898529,0.09339790046215057,0.054940298199653625,0.7611690163612366,0.0,1,1,1,1,0,1,1,1,1,0,2015-01-01 15:00:00,0,1,0,1,0,3.6417732760310173,0.9795579165220261,3.6417732760310173,0.2183889001607895,0.5557970069348812,0.16344860196113586,2014,EPL
Newcastle United -- Burnley,0.0,0.21177620626986027,1.226840317249298,0.0,0.0,0,1,3,0,0,0,3,8,0,0,0,1,2,0,0,2015-01-01 15:00:00,0.04813950136303902,0.5108669996261597,1.0968105988577008,0.0,0.0,0,0,4,0,0,1,1,13,0,0,2015-01-01 15:00:00,0,0,2,0,0,1.4386165235191584,1.6558170998468995,1.4386165235191584,1.6558170998468995,0.21177620626986027,0.5590065009891987,2014,EPL
Queens Park Rangers -- Swansea,0.0,0.29561498761177063,3.2261098846793175,0.0,0.010036899708211422,0,0,6,0,0,0,1,22,0,1,0,0,1,0,0,2015-01-01 15:00:00,0.08421210199594498,0.23602299392223358,1.4336972832679749,0.0,0.09729509800672531,1,0,4,0,0,1,3,19,0,2,2015-01-01 15:00:00,0,0,1,0,0,3.5317617719992995,1.8512274771928787,3.5317617719992995,1.8512274771928787,0.30565188731998205,0.41753019392490387,2014,EPL
Southampton -- Arsenal,0.0,0.0,2.4895628225058317,0.0,0.0,0,0,5,0,0,0,0,13,0,0,0,0,2,0,0,2015-01-01 15:00:00,0.10996700078248978,0.0,0.739317711442709,0.0,0.0,0,0,6,0,0,1,0,10,0,0,2015-01-01 15:00:00,0,0,0,0,0,2.4895628225058317,0.8492847122251987,2.4895628225058317,0.8492847122251987,0.0,0.10996700078248978,2014,EPL
West Ham -- West Bromwich Albion,0.06110379844903946,0.0,1.0747514721006155,0.0,0.0,0,0,3,0,0,1,0,7,0,0,0,0,1,0,0,2015-01-01 15:00:00,0.04812439903616905,0.0,1.0744712091982365,0.0,0.0,0,0,3,0,0,1,0,13,0,0,2015-01-01 15:00:00,0,0,1,0,0,1.135855270549655,1.1225956082344055,1.135855270549655,1.1225956082344055,0.06110379844903946,0.04812439903616905,2014,EPL
Tottenham -- Chelsea,0.0,0.0,1.185446409508586,0.7611690163612366,0.0,0,0,7,1,0,0,0,10,1,0,0,0,4,1,0,2015-01-01 17:30:00,0.04720589891076088,0.0,2.51354668661952,0.0,0.761773020029068,0,0,6,0,1,1,0,16,0,2,2015-01-01 17:30:00,0,0,2,0,1,1.9466154258698225,3.322525605559349,1.185446409508586,3.322525605559349,0.0,0.8089789189398289,2014,EPL
Sunderland -- Liverpool,0.02880300022661686,0.04181709885597229,0.179457301273942,0.0,0.0,1,0,0,0,0,1,1,3,0,0,0,0,0,0,0,2015-01-10 12:45:00,0.1018558032810688,0.1405226979404688,1.863929908722639,0.0,0.05654869880527258,0,0,4,0,0,2,3,14,0,2,2015-01-10 12:45:00,0,0,1,0,0,0.25007740035653114,2.1628571087494493,0.25007740035653114,2.1628571087494493,0.07062009908258915,0.29892720002681017,2014,EPL
Burnley -- Queens Park Rangers,0.0,0.9549338929355145,1.2062842985615134,0.0,0.03493409976363182,0,2,4,0,1,0,5,12,0,1,0,0,2,0,0,2015-01-10 15:00:00,0.0,0.24463380500674248,0.6464112140238285,0.7611690163612366,0.0433346014469862,0,1,4,1,1,0,3,11,1,2,2015-01-10 15:00:00,0,0,0,1,0,2.1961522912606597,1.6955486368387938,2.1961522912606597,0.9343796204775572,0.9898679926991463,0.2879684064537287,2014,EPL
Chelsea -- Newcastle United,0.11811500042676926,0.30316999554634094,0.6600289046764374,0.0,0.0,1,1,2,0,0,1,1,7,0,0,0,1,1,0,0,2015-01-10 15:00:00,0.0715102031826973,0.0,0.28832799941301346,0.0,0.0368696004152298,1,0,3,0,0,1,0,8,0,2,2015-01-10 15:00:00,0,0,0,0,0,1.0813139006495476,0.39670780301094055,1.0813139006495476,0.39670780301094055,0.4212849959731102,0.1083798035979271,2014,EPL
Everton -- Manchester City,0.15436579659581184,0.0,0.46471659373492,0.0,0.3313287068158388,0,0,3,0,1,3,0,6,0,2,0,0,0,0,1,2015-01-10 15:00:00,0.07576599717140198,0.0842248983681202,1.229523891583085,0.0,0.197616595774889,0,0,2,0,0,1,3,11,0,3,2015-01-10 15:00:00,0,0,1,0,0,0.9504110971465707,1.5871313828974962,0.9504110971465707,1.5871313828974962,0.48569450341165066,0.35760749131441116,2014,EPL
Leicester -- Aston Villa,0.0,0.0,2.3737860415130854,0.0,0.0,0,0,3,0,0,0,0,11,0,0,0,0,1,0,0,2015-01-10 15:00:00,0.0,0.3068421930074692,0.3017191030085087,0.0,0.0,0,0,1,0,0,0,4,8,0,0,2015-01-10 15:00:00,0,0,0,0,0,2.3737860415130854,0.6085612960159779,2.3737860415130854,0.6085612960159779,0.0,0.3068421930074692,2014,EPL
Swansea -- West Ham,0.03872989863157272,0.21363530680537224,1.2970642782747746,0.0,0.0,0,0,3,0,0,1,3,15,0,0,0,0,0,0,0,2015-01-10 15:00:00,0.043293800204992294,0.09348100144416094,0.41082970425486565,0.0,0.19193300604820251,1,1,2,0,0,1,4,6,0,1,2015-01-10 15:00:00,0,0,1,0,0,1.5494294837117195,0.7395375119522214,1.5494294837117195,0.7395375119522214,0.25236520543694496,0.32870780769735575,2014,EPL
West Bromwich Albion -- Hull,0.0,0.0,0.6687974985688925,0.0,0.1153614018112421,0,0,2,0,1,0,0,7,0,2,0,0,0,0,1,2015-01-10 15:00:00,0.0,0.01159489993005991,0.3899754052981734,0.0,0.0,0,0,2,0,0,0,1,11,0,0,2015-01-10 15:00:00,0,0,0,0,0,0.7841589003801346,0.40157030522823334,0.7841589003801346,0.40157030522823334,0.1153614018112421,0.01159489993005991,2014,EPL
Crystal Palace -- Tottenham,0.0,0.19104359485208988,1.1096080066636205,0.7611690163612366,0.7991040954366326,0,1,4,1,1,0,4,11,1,5,0,0,1,1,0,2015-01-10 17:30:00,0.0,0.12197890132665634,0.7971990751102567,0.0,0.0,0,1,4,0,0,0,2,7,0,0,2015-01-10 17:30:00,0,0,1,0,0,2.8609247133135796,0.919177976436913,2.099755696952343,0.919177976436913,0.9901476902887225,0.12197890132665634,2014,EPL
Arsenal -- Stoke,0.11155500262975693,0.31551000475883484,1.841826794669032,0.0,0.0,1,1,4,0,0,1,1,12,0,0,1,1,1,0,0,2015-01-11 13:30:00,0.04252609983086586,0.0,0.28182939253747463,0.0,0.07403449714183807,0,0,2,0,0,1,0,5,0,1,2015-01-11 13:30:00,0,0,0,0,0,2.268891802057624,0.39838998951017857,2.268891802057624,0.39838998951017857,0.42706500738859177,0.11656059697270393,2014,EPL
Manchester United -- Southampton,0.0,0.0,1.1148412805050611,0.0,0.0774431973695755,0,0,0,0,0,0,0,9,0,1,0,0,0,0,0,2015-01-11 16:00:00,0.0,0.16016240417957306,1.022668082267046,0.0,0.0,0,0,1,0,0,0,2,7,0,0,2015-01-11 16:00:00,0,0,1,0,0,1.1922844778746367,1.182830486446619,1.1922844778746367,1.182830486446619,0.0774431973695755,0.16016240417957306,2014,EPL
Aston Villa -- Liverpool,0.0,0.20326869189739227,0.46267339773476124,0.0,0.17975310236215591,0,0,4,0,0,0,2,11,0,2,0,0,0,0,0,2015-01-17 15:00:00,0.0,0.03640180081129074,1.5078362990170717,0.0,0.0,0,0,5,0,0,0,1,11,0,0,2015-01-17 15:00:00,0,0,2,0,0,0.8456951919943094,1.5442380998283625,0.8456951919943094,1.5442380998283625,0.3830217942595482,0.03640180081129074,2014,EPL
Burnley -- Crystal Palace,0.0,0.4422289878129959,0.5487401876598597,0.0,0.09331239759922028,0,2,1,0,0,0,2,5,0,1,0,1,1,0,0,2015-01-17 15:00:00,0.0,0.3079352993518114,0.2282400019466877,0.0,0.0,0,0,4,0,0,0,5,6,0,0,2015-01-17 15:00:00,0,0,3,0,0,1.0842815730720758,0.5361753012984991,1.0842815730720758,0.5361753012984991,0.5355413854122162,0.3079352993518114,2014,EPL
Leicester -- Stoke,0.0,0.04267700016498566,0.33980309031903744,0.0,0.0,0,0,3,0,0,0,1,6,0,0,0,0,0,0,0,2015-01-17 15:00:00,0.04802529886364937,0.07390250265598297,0.5207688314840198,0.0,0.07353450357913971,1,0,2,0,0,1,1,10,0,1,2015-01-17 15:00:00,0,0,1,0,0,0.3824800904840231,0.7162311365827918,0.3824800904840231,0.7162311365827918,0.04267700016498566,0.19546230509877205,2014,EPL
Queens Park Rangers -- Manchester United,0.0,0.16888990253210068,0.626294466201216,0.0,0.13471359480172396,0,0,4,0,0,0,2,15,0,2,0,0,0,0,0,2015-01-17 15:00:00,0.0,0.0,1.5113581232726574,0.0,0.09445089846849442,0,0,7,0,0,0,0,12,0,1,2015-01-17 15:00:00,0,0,2,0,0,0.9298979635350406,1.6058090217411518,0.9298979635350406,1.6058090217411518,0.30360349733382463,0.09445089846849442,2014,EPL
Swansea -- Chelsea,0.0,0.0,0.21420895587652922,0.0,0.0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,2015-01-17 15:00:00,0.0,0.0,3.1904277969151735,0.0,0.012402099557220936,0,0,11,0,0,0,0,20,0,1,2015-01-17 15:00:00,0,0,5,0,0,0.21420895587652922,3.2028298964723945,0.21420895587652922,3.2028298964723945,0.0,0.012402099557220936,2014,EPL
Tottenham -- Sunderland,0.0,0.012452700175344944,0.8296211240813136,0.0,0.0901205986738205,0,0,7,0,0,0,1,23,0,2,0,0,1,0,0,2015-01-17 15:00:00,0.07420170307159424,0.04887840151786804,1.0692692063748837,0.0,0.009105170145630836,1,0,3,0,0,1,1,5,0,2,2015-01-17 15:00:00,1,0,0,0,0,0.932194422930479,1.2014544811099768,0.932194422930479,1.2014544811099768,0.10257329884916544,0.13218527473509312,2014,EPL
Newcastle United -- Southampton,0.0,0.10837709903717041,0.7483550049364567,0.0,0.0,0,1,2,0,0,0,4,12,0,0,0,0,1,0,0,2015-01-17 17:30:00,0.0,0.0,0.30708049796521664,0.0,0.1249459981918335,0,0,3,0,0,0,0,4,0,1,2015-01-17 17:30:00,0,0,2,0,0,0.8567321039736271,0.43202649615705013,0.8567321039736271,0.43202649615705013,0.10837709903717041,0.1249459981918335,2014,EPL
West Ham -- Hull,0.04398090019822121,0.5789211886003613,2.0542874159291387,0.0,0.01887580007314682,0,2,4,0,0,1,3,12,0,1,0,0,3,0,0,2015-01-18 13:30:00,0.0,0.012861800380051136,0.4108565873466432,0.0,0.0,0,1,2,0,0,0,1,8,0,0,2015-01-18 13:30:00,0,0,0,0,0,2.696065304800868,0.42371838772669435,2.696065304800868,0.42371838772669435,0.6417778888717294,0.012861800380051136,2014,EPL
Manchester City -- Arsenal,0.0,0.01809149980545044,0.5489034075289965,0.0,0.0,0,0,4,0,0,0,1,11,0,0,0,0,0,0,0,2015-01-18 16:00:00,0.0,0.0,0.4360934980213642,0.7611690163612366,0.2974994033575058,0,0,1,1,1,0,0,6,1,2,2015-01-18 16:00:00,0,0,0,1,1,0.5669949073344469,1.4947619177401066,0.5669949073344469,0.73359290137887,0.01809149980545044,0.2974994033575058,2014,EPL
Everton -- West Bromwich Albion,0.1042787991464138,0.027201000601053238,0.6008977005258203,0.7611690163612366,0.0,1,0,3,0,0,2,1,13,1,0,0,0,0,0,0,2015-01-19 20:00:00,0.0,0.0,0.18660010397434235,0.0,0.009716279804706573,0,0,0,0,0,0,0,4,0,1,2015-01-19 20:00:00,0,0,0,0,0,1.4935465166345239,0.19631638377904892,0.7323775002732873,0.19631638377904892,0.13147979974746704,0.009716279804706573,2014,EPL
Hull -- Newcastle United,0.042308200150728226,0.1619866993278265,0.5834973165765405,0.0,0.20158469676971436,1,1,4,0,1,1,3,7,0,2,0,0,0,0,0,2015-01-31 12:45:00,0.0,0.03437630087137222,0.45608900114893913,0.0,0.018795199692249298,0,0,5,0,0,0,1,10,0,1,2015-01-31 12:45:00,0,0,3,0,0,0.9893769128248096,0.5092605017125607,0.9893769128248096,0.5092605017125607,0.4058795962482691,0.05317150056362152,2014,EPL
Crystal Palace -- Everton,0.0,0.09325399994850159,0.334101902320981,0.0,0.7829858213663101,0,0,2,0,0,0,2,8,0,3,0,0,0,0,0,2015-01-31 15:00:00,0.0524182990193367,0.012995399534702301,1.2943571042269468,0.0,0.0,0,0,2,0,0,1,1,12,0,0,2015-01-31 15:00:00,0,0,1,0,0,1.2103417236357927,1.3597708027809858,1.2103417236357927,1.3597708027809858,0.8762398213148117,0.065413698554039,2014,EPL
Liverpool -- West Ham,0.0933053009212017,0.0,2.2132357927039266,0.0,0.0,0,0,7,0,0,2,0,19,0,0,0,0,2,0,0,2015-01-31 15:00:00,0.09618960320949554,0.17276739981025457,0.114135199226439,0.0,0.0,0,1,1,0,0,1,3,3,0,0,2015-01-31 15:00:00,0,0,0,0,0,2.3065410936251283,0.3830922022461891,2.3065410936251283,0.3830922022461891,0.0933053009212017,0.2689570030197501,2014,EPL
Manchester United -- Leicester,0.036413900554180145,0.0491240993142128,1.746728440746665,0.0,0.0,0,1,4,0,0,1,1,10,0,0,0,0,2,0,0,2015-01-31 15:00:00,0.0,0.29821598529815674,0.08266599755734205,0.0,0.0,0,1,0,0,0,0,2,3,0,0,2015-01-31 15:00:00,0,1,0,0,0,1.832266440615058,0.3808819828554988,1.832266440615058,0.3808819828554988,0.08553799986839294,0.29821598529815674,2014,EPL
Stoke -- Queens Park Rangers,0.12468509748578072,0.0,0.6438122000545263,0.0,0.025534499436616898,0,0,2,0,1,3,0,11,0,1,0,0,2,0,1,2015-01-31 15:00:00,0.14028539508581161,0.0,0.8970779022201896,0.0,0.22522391006350517,2,0,1,0,1,3,0,8,0,3,2015-01-31 15:00:00,0,0,1,0,0,0.7940317969769239,1.2625872073695064,0.7940317969769239,1.2625872073695064,0.1502195969223976,0.3655093051493168,2014,EPL
Sunderland -- Burnley,0.04113980010151863,0.016354499384760857,1.842443335801363,0.0,0.0,0,0,3,0,0,1,1,6,0,0,0,0,2,0,0,2015-01-31 15:00:00,0.0,0.22828200459480286,0.9748099250718951,0.0,0.1447640061378479,0,1,3,0,0,0,2,10,0,1,2015-01-31 15:00:00,0,0,0,0,0,1.8999376352876425,1.3478559358045459,1.8999376352876425,1.3478559358045459,0.05749429948627949,0.37304601073265076,2014,EPL
West Bromwich Albion -- Tottenham,0.0,0.20451880246400833,0.4316143672913313,0.0,0.17236149869859219,0,0,3,0,1,0,2,8,0,3,0,0,0,0,0,2015-01-31 15:00:00,0.10182270035147667,0.03221850097179413,0.45192020386457443,0.761132001876831,0.0,2,0,1,1,0,2,1,10,1,0,2015-01-31 15:00:00,1,0,1,1,0,0.8084946684539318,1.3470934070646763,0.8084946684539318,0.5859614051878452,0.3768803011626005,0.1340412013232708,2014,EPL
Chelsea -- Manchester City,0.0,0.019109299406409264,0.6898141987621784,0.0,0.0,0,0,2,0,0,0,1,2,0,0,0,0,1,0,0,2015-01-31 17:30:00,0.0,0.0,0.9071507761254907,0.0,0.0,0,0,5,0,0,0,0,10,0,0,2015-01-31 17:30:00,0,0,1,0,0,0.7089234981685877,0.9071507761254907,0.7089234981685877,0.9071507761254907,0.019109299406409264,0.0,2014,EPL
Arsenal -- Aston Villa,0.0,0.0,1.5488485973328352,0.7611690163612366,0.048028599470853806,0,0,7,1,0,0,0,11,1,1,0,0,4,1,0,2015-02-01 13:30:00,0.05581279844045639,0.0,0.6587077919393778,0.0,0.0,0,0,2,0,0,1,0,8,0,0,2015-02-01 13:30:00,0,0,0,0,0,2.3580462131649256,0.7145205903798342,1.596877196803689,0.7145205903798342,0.048028599470853806,0.05581279844045639,2014,EPL
Southampton -- Swansea,0.0,0.060330597683787346,1.5579533679410815,0.0,0.031780801713466644,0,0,4,0,0,0,2,13,0,1,0,0,0,0,0,2015-02-01 16:00:00,0.08829929679632187,0.0,0.15254169702529907,0.0,0.021716399118304253,0,0,1,0,0,1,0,4,0,1,2015-02-01 16:00:00,0,0,1,0,0,1.6500647673383355,0.2625573929399252,1.6500647673383355,0.2625573929399252,0.09211139939725399,0.11001569591462612,2014,EPL
Tottenham -- Arsenal,0.05598120018839836,0.47546400502324104,0.725286802276969,0.0,0.01953049935400486,0,2,6,0,0,1,5,16,0,1,0,1,1,0,0,2015-02-07 12:45:00,0.0,0.05462390184402466,0.829069783911109,0.0,0.0,0,1,2,0,0,0,1,6,0,0,2015-02-07 12:45:00,0,0,1,0,0,1.2762625068426132,0.8836936857551336,1.2762625068426132,0.8836936857551336,0.5509757045656443,0.05462390184402466,2014,EPL
